Name,Position,Club,Contract End Date,Market Value,Fee Paid,Agent
Ferland Mendy,Left-Back,Real Madrid,"Jun 30, 2025",EUR22.00m,EUR48.00m,FAIR SPORT MNG
Yarek Gasiorowski,Centre-Back,Valencia CF,"Jun 30, 2025",EUR15.00m,-,INVSPORT (Sergio Barila)
Alvaro Valles,Goalkeeper,UD Las Palmas,"Jun 30, 2025",EUR12.00m,-,YOU FIRST
Koke,Central Midfield,Atletico de Madrid,"Jun 30, 2025",EUR12.00m,-,Gesport Espizua SL
Daniel Carvajal,Right-Back,Real Madrid,"Jun 30, 2025",EUR12.00m,EUR6.50m,Be Loyal by Gines Carvajal
Reinildo Mandava,Left-Back,Atletico de Madrid,"Jun 30, 2025",EUR9.00m,EUR3.00m,Blueprivate Investimentos Lda
Javi Puado,Left Winger,RCD Espanyol Barcelona,"Jun 30, 2025",EUR8.00m,-,DCGLOBALSL
Abdel Abqar,Centre-Back,Deportivo Alaves,"Jun 30, 2025",EUR7.50m,-,11MANGMT
Luka Modric,Central Midfield,Real Madrid,"Jun 30, 2025",EUR6.00m,EUR35.00m,Universal Twenty Two
Robert Navarro,Attacking Midfield,RCD Mallorca,"Jun 30, 2025",EUR6.00m,EUR850k,N/A
Martin Valjent,Centre-Back,RCD Mallorca,"Jun 30, 2025",EUR6.00m,EUR1.50m,20 Sport
Hamari Traore,Right-Back,Real Sociedad,"Jun 30, 2025",EUR6.00m,free transfer,LA PLAYERS
Inigo Ruiz de Galarreta,Central Midfield,Athletic Bilbao,"Jun 30, 2025",EUR5.00m,free transfer,Global Ases
James Rodriguez,Attacking Midfield,Rayo Vallecano,"Jun 30, 2025",EUR5.00m,free transfer,Gestifute
Inigo Martinez,Centre-Back,FC Barcelona,"Jun 30, 2025",EUR5.00m,free transfer,Carmelo Sanchez
Suso,Right Winger,Sevilla FC,"Jun 30, 2025",EUR4.00m,EUR21.70m,Promoesport
Valentin Rosier,Right-Back,CD Leganes,"Jun 30, 2025",EUR4.00m,free transfer,Gol International
Lucas Vazquez,Right-Back,Real Madrid,"Jun 30, 2025",EUR4.00m,EUR1.00m,AC Talent
Axel Witsel,Centre-Back,Atletico de Madrid,"Jun 30, 2025",EUR3.50m,free transfer,Nomi Sports
Jose Angel Carmona,Right-Back,Sevilla FC,"Jun 30, 2025",EUR3.50m,-,380amk
Iago Aspas,Centre-Forward,Celta de Vigo,"Jun 30, 2025",EUR3.00m,EUR5.30m,N/A
Inigo Lekue,Right-Back,Athletic Bilbao,"Jun 30, 2025",EUR3.00m,-,N/A
Eric Bailly,Centre-Back,Villarreal CF,"Jun 30, 2025",EUR3.00m,free transfer,Rafaela Pimenta
Kike Perez,Central Midfield,Real Valladolid CF,"Jun 30, 2025",EUR3.00m,-,LEADERBROCK
Javi Munoz,Central Midfield,UD Las Palmas,"Jun 30, 2025",EUR3.00m,free transfer,Gesport Espizua SL
Ferland Mendy,Left-Back,Real Madrid,"Jun 30, 2025",EUR22.00m,EUR48.00m,FAIR SPORT MNG
Yarek Gasiorowski,Centre-Back,Valencia CF,"Jun 30, 2025",EUR15.00m,-,INVSPORT (Sergio Barila)
Alvaro Valles,Goalkeeper,UD Las Palmas,"Jun 30, 2025",EUR12.00m,-,YOU FIRST
Koke,Central Midfield,Atletico de Madrid,"Jun 30, 2025",EUR12.00m,-,Gesport Espizua SL
Daniel Carvajal,Right-Back,Real Madrid,"Jun 30, 2025",EUR12.00m,EUR6.50m,Be Loyal by Gines Carvajal
Reinildo Mandava,Left-Back,Atletico de Madrid,"Jun 30, 2025",EUR9.00m,EUR3.00m,Blueprivate Investimentos Lda
Javi Puado,Left Winger,RCD Espanyol Barcelona,"Jun 30, 2025",EUR8.00m,-,DCGLOBALSL
Abdel Abqar,Centre-Back,Deportivo Alaves,"Jun 30, 2025",EUR7.50m,-,11MANGMT
Luka Modric,Central Midfield,Real Madrid,"Jun 30, 2025",EUR6.00m,EUR35.00m,Universal Twenty Two
Robert Navarro,Attacking Midfield,RCD Mallorca,"Jun 30, 2025",EUR6.00m,EUR850k,N/A
Martin Valjent,Centre-Back,RCD Mallorca,"Jun 30, 2025",EUR6.00m,EUR1.50m,20 Sport
Hamari Traore,Right-Back,Real Sociedad,"Jun 30, 2025",EUR6.00m,free transfer,LA PLAYERS
Inigo Ruiz de Galarreta,Central Midfield,Athletic Bilbao,"Jun 30, 2025",EUR5.00m,free transfer,Global Ases
James Rodriguez,Attacking Midfield,Rayo Vallecano,"Jun 30, 2025",EUR5.00m,free transfer,Gestifute
Inigo Martinez,Centre-Back,FC Barcelona,"Jun 30, 2025",EUR5.00m,free transfer,Carmelo Sanchez
Suso,Right Winger,Sevilla FC,"Jun 30, 2025",EUR4.00m,EUR21.70m,Promoesport
Valentin Rosier,Right-Back,CD Leganes,"Jun 30, 2025",EUR4.00m,free transfer,Gol International
Lucas Vazquez,Right-Back,Real Madrid,"Jun 30, 2025",EUR4.00m,EUR1.00m,AC Talent
Axel Witsel,Centre-Back,Atletico de Madrid,"Jun 30, 2025",EUR3.50m,free transfer,Nomi Sports
Jose Angel Carmona,Right-Back,Sevilla FC,"Jun 30, 2025",EUR3.50m,-,380amk
Iago Aspas,Centre-Forward,Celta de Vigo,"Jun 30, 2025",EUR3.00m,EUR5.30m,N/A
Inigo Lekue,Right-Back,Athletic Bilbao,"Jun 30, 2025",EUR3.00m,-,N/A
Eric Bailly,Centre-Back,Villarreal CF,"Jun 30, 2025",EUR3.00m,free transfer,Rafaela Pimenta
Kike Perez,Central Midfield,Real Valladolid CF,"Jun 30, 2025",EUR3.00m,-,LEADERBROCK
Javi Munoz,Central Midfield,UD Las Palmas,"Jun 30, 2025",EUR3.00m,free transfer,Gesport Espizua SL
Ferland Mendy,Left-Back,Real Madrid,"Jun 30, 2025",EUR22.00m,EUR48.00m,FAIR SPORT MNG
Yarek Gasiorowski,Centre-Back,Valencia CF,"Jun 30, 2025",EUR15.00m,-,INVSPORT (Sergio Barila)
Alvaro Valles,Goalkeeper,UD Las Palmas,"Jun 30, 2025",EUR12.00m,-,YOU FIRST
Koke,Central Midfield,Atletico de Madrid,"Jun 30, 2025",EUR12.00m,-,Gesport Espizua SL
Daniel Carvajal,Right-Back,Real Madrid,"Jun 30, 2025",EUR12.00m,EUR6.50m,Be Loyal by Gines Carvajal
Reinildo Mandava,Left-Back,Atletico de Madrid,"Jun 30, 2025",EUR9.00m,EUR3.00m,Blueprivate Investimentos Lda
Javi Puado,Left Winger,RCD Espanyol Barcelona,"Jun 30, 2025",EUR8.00m,-,DCGLOBALSL
Abdel Abqar,Centre-Back,Deportivo Alaves,"Jun 30, 2025",EUR7.50m,-,11MANGMT
Luka Modric,Central Midfield,Real Madrid,"Jun 30, 2025",EUR6.00m,EUR35.00m,Universal Twenty Two
Robert Navarro,Attacking Midfield,RCD Mallorca,"Jun 30, 2025",EUR6.00m,EUR850k,N/A
Martin Valjent,Centre-Back,RCD Mallorca,"Jun 30, 2025",EUR6.00m,EUR1.50m,20 Sport
Hamari Traore,Right-Back,Real Sociedad,"Jun 30, 2025",EUR6.00m,free transfer,LA PLAYERS
Inigo Ruiz de Galarreta,Central Midfield,Athletic Bilbao,"Jun 30, 2025",EUR5.00m,free transfer,Global Ases
James Rodriguez,Attacking Midfield,Rayo Vallecano,"Jun 30, 2025",EUR5.00m,free transfer,Gestifute
Inigo Martinez,Centre-Back,FC Barcelona,"Jun 30, 2025",EUR5.00m,free transfer,Carmelo Sanchez
Suso,Right Winger,Sevilla FC,"Jun 30, 2025",EUR4.00m,EUR21.70m,Promoesport
Valentin Rosier,Right-Back,CD Leganes,"Jun 30, 2025",EUR4.00m,free transfer,Gol International
Lucas Vazquez,Right-Back,Real Madrid,"Jun 30, 2025",EUR4.00m,EUR1.00m,AC Talent
Axel Witsel,Centre-Back,Atletico de Madrid,"Jun 30, 2025",EUR3.50m,free transfer,Nomi Sports
Jose Angel Carmona,Right-Back,Sevilla FC,"Jun 30, 2025",EUR3.50m,-,380amk
Iago Aspas,Centre-Forward,Celta de Vigo,"Jun 30, 2025",EUR3.00m,EUR5.30m,N/A
Inigo Lekue,Right-Back,Athletic Bilbao,"Jun 30, 2025",EUR3.00m,-,N/A
Eric Bailly,Centre-Back,Villarreal CF,"Jun 30, 2025",EUR3.00m,free transfer,Rafaela Pimenta
Kike Perez,Central Midfield,Real Valladolid CF,"Jun 30, 2025",EUR3.00m,-,LEADERBROCK
Javi Munoz,Central Midfield,UD Las Palmas,"Jun 30, 2025",EUR3.00m,free transfer,Gesport Espizua SL
Ferland Mendy,Left-Back,Real Madrid,"Jun 30, 2025",EUR22.00m,EUR48.00m,FAIR SPORT MNG
Yarek Gasiorowski,Centre-Back,Valencia CF,"Jun 30, 2025",EUR15.00m,-,INVSPORT (Sergio Barila)
Alvaro Valles,Goalkeeper,UD Las Palmas,"Jun 30, 2025",EUR12.00m,-,YOU FIRST
Koke,Central Midfield,Atletico de Madrid,"Jun 30, 2025",EUR12.00m,-,Gesport Espizua SL
Daniel Carvajal,Right-Back,Real Madrid,"Jun 30, 2025",EUR12.00m,EUR6.50m,Be Loyal by Gines Carvajal
Reinildo Mandava,Left-Back,Atletico de Madrid,"Jun 30, 2025",EUR9.00m,EUR3.00m,Blueprivate Investimentos Lda
Javi Puado,Left Winger,RCD Espanyol Barcelona,"Jun 30, 2025",EUR8.00m,-,DCGLOBALSL
Abdel Abqar,Centre-Back,Deportivo Alaves,"Jun 30, 2025",EUR7.50m,-,11MANGMT
Luka Modric,Central Midfield,Real Madrid,"Jun 30, 2025",EUR6.00m,EUR35.00m,Universal Twenty Two
Robert Navarro,Attacking Midfield,RCD Mallorca,"Jun 30, 2025",EUR6.00m,EUR850k,N/A
Martin Valjent,Centre-Back,RCD Mallorca,"Jun 30, 2025",EUR6.00m,EUR1.50m,20 Sport
Hamari Traore,Right-Back,Real Sociedad,"Jun 30, 2025",EUR6.00m,free transfer,LA PLAYERS
Inigo Ruiz de Galarreta,Central Midfield,Athletic Bilbao,"Jun 30, 2025",EUR5.00m,free transfer,Global Ases
James Rodriguez,Attacking Midfield,Rayo Vallecano,"Jun 30, 2025",EUR5.00m,free transfer,Gestifute
Inigo Martinez,Centre-Back,FC Barcelona,"Jun 30, 2025",EUR5.00m,free transfer,Carmelo Sanchez
Suso,Right Winger,Sevilla FC,"Jun 30, 2025",EUR4.00m,EUR21.70m,Promoesport
Valentin Rosier,Right-Back,CD Leganes,"Jun 30, 2025",EUR4.00m,free transfer,Gol International
Lucas Vazquez,Right-Back,Real Madrid,"Jun 30, 2025",EUR4.00m,EUR1.00m,AC Talent
Axel Witsel,Centre-Back,Atletico de Madrid,"Jun 30, 2025",EUR3.50m,free transfer,Nomi Sports
Jose Angel Carmona,Right-Back,Sevilla FC,"Jun 30, 2025",EUR3.50m,-,380amk
Iago Aspas,Centre-Forward,Celta de Vigo,"Jun 30, 2025",EUR3.00m,EUR5.30m,N/A
Inigo Lekue,Right-Back,Athletic Bilbao,"Jun 30, 2025",EUR3.00m,-,N/A
Eric Bailly,Centre-Back,Villarreal CF,"Jun 30, 2025",EUR3.00m,free transfer,Rafaela Pimenta
Kike Perez,Central Midfield,Real Valladolid CF,"Jun 30, 2025",EUR3.00m,-,LEADERBROCK
Javi Munoz,Central Midfield,UD Las Palmas,"Jun 30, 2025",EUR3.00m,free transfer,Gesport Espizua SL
Ferland Mendy,Left-Back,Real Madrid,"Jun 30, 2025",EUR22.00m,EUR48.00m,FAIR SPORT MNG
Yarek Gasiorowski,Centre-Back,Valencia CF,"Jun 30, 2025",EUR15.00m,-,INVSPORT (Sergio Barila)
Alvaro Valles,Goalkeeper,UD Las Palmas,"Jun 30, 2025",EUR12.00m,-,YOU FIRST
Koke,Central Midfield,Atletico de Madrid,"Jun 30, 2025",EUR12.00m,-,Gesport Espizua SL
Daniel Carvajal,Right-Back,Real Madrid,"Jun 30, 2025",EUR12.00m,EUR6.50m,Be Loyal by Gines Carvajal
Reinildo Mandava,Left-Back,Atletico de Madrid,"Jun 30, 2025",EUR9.00m,EUR3.00m,Blueprivate Investimentos Lda
Javi Puado,Left Winger,RCD Espanyol Barcelona,"Jun 30, 2025",EUR8.00m,-,DCGLOBALSL
Abdel Abqar,Centre-Back,Deportivo Alaves,"Jun 30, 2025",EUR7.50m,-,11MANGMT
Hamari Traore,Right-Back,Real Sociedad,"Jun 30, 2025",EUR6.00m,free transfer,LA PLAYERS
Robert Navarro,Attacking Midfield,RCD Mallorca,"Jun 30, 2025",EUR6.00m,EUR850k,N/A
Luka Modric,Central Midfield,Real Madrid,"Jun 30, 2025",EUR6.00m,EUR35.00m,Universal Twenty Two
Martin Valjent,Centre-Back,RCD Mallorca,"Jun 30, 2025",EUR6.00m,EUR1.50m,20 Sport
Inigo Martinez,Centre-Back,FC Barcelona,"Jun 30, 2025",EUR5.00m,free transfer,Carmelo Sanchez
James Rodriguez,Attacking Midfield,Rayo Vallecano,"Jun 30, 2025",EUR5.00m,free transfer,Gestifute
Inigo Ruiz de Galarreta,Central Midfield,Athletic Bilbao,"Jun 30, 2025",EUR5.00m,free transfer,Global Ases
Lucas Vazquez,Right-Back,Real Madrid,"Jun 30, 2025",EUR4.00m,EUR1.00m,AC Talent
Suso,Right Winger,Sevilla FC,"Jun 30, 2025",EUR4.00m,EUR21.70m,Promoesport
Valentin Rosier,Right-Back,CD Leganes,"Jun 30, 2025",EUR4.00m,free transfer,Gol International
Axel Witsel,Centre-Back,Atletico de Madrid,"Jun 30, 2025",EUR3.50m,free transfer,Nomi Sports
Jose Angel Carmona,Right-Back,Sevilla FC,"Jun 30, 2025",EUR3.50m,-,380amk
Javi Munoz,Central Midfield,UD Las Palmas,"Jun 30, 2025",EUR3.00m,free transfer,Gesport Espizua SL
Iago Aspas,Centre-Forward,Celta de Vigo,"Jun 30, 2025",EUR3.00m,EUR5.30m,N/A
Kike Perez,Central Midfield,Real Valladolid CF,"Jun 30, 2025",EUR3.00m,-,LEADERBROCK
Inigo Lekue,Right-Back,Athletic Bilbao,"Jun 30, 2025",EUR3.00m,-,N/A
Eric Bailly,Centre-Back,Villarreal CF,"Jun 30, 2025",EUR3.00m,free transfer,Rafaela Pimenta
Trent Alexander-Arnold,Right-Back,Liverpool FC,"Jun 30, 2025",EUR70.00m,-,PLG
Mohamed Salah,Right Winger,Liverpool FC,"Jun 30, 2025",EUR55.00m,EUR42.00m,N/A
Kevin De Bruyne,Attacking Midfield,Manchester City,"Jun 30, 2025",EUR50.00m,EUR76.00m,Roc Nation Sports
Heung-min Son,Left Winger,Tottenham Hotspur,"Jun 30, 2025",EUR45.00m,EUR30.00m,CAA Base Ltd
Virgil van Dijk,Centre-Back,Liverpool FC,"Jun 30, 2025",EUR30.00m,EUR84.65m,ROOF
Tyrick Mitchell,Left-Back,Crystal Palace,"Jun 30, 2025",EUR25.00m,-,Connect Force
Sean Longstaff,Central Midfield,Newcastle United,"Jun 30, 2025",EUR25.00m,-,Gol International
Dominic Calvert-Lewin,Centre-Forward,Everton FC,"Jun 30, 2025",EUR22.00m,EUR1.80m,Wasserman
Kyle Walker-Peters,Right-Back,Southampton FC,"Jun 30, 2025",EUR20.00m,EUR13.30m,CAA Base Ltd
Christian Norgaard,Defensive Midfield,Brentford FC,"Jun 30, 2025",EUR18.00m,EUR3.50m,PEP Consulting
Harry Maguire,Centre-Back,Manchester United,"Jun 30, 2025",EUR18.00m,EUR87.00m,Triple S Sports
Thomas Partey,Defensive Midfield,Arsenal FC,"Jun 30, 2025",EUR18.00m,EUR50.00m,JJ SPORT
Amad Diallo,Right Winger,Manchester United,"Jun 30, 2025",EUR18.00m,EUR21.30m,#LEADERS
Kenny Tete,Right-Back,Fulham FC,"Jun 30, 2025",EUR15.00m,EUR3.20m,Sports Invest UK ltd
Ilkay Gundogan,Central Midfield,Manchester City,"Jun 30, 2025",EUR15.00m,free transfer,KIN Partners
Victor Lindelof,Centre-Back,Manchester United,"Jun 30, 2025",EUR15.00m,EUR35.00m,HCM Sports Management
Callum Wilson,Centre-Forward,Newcastle United,"Jun 30, 2025",EUR13.00m,EUR22.25m,Unique Sports Group
Jorginho,Defensive Midfield,Arsenal FC,"Jun 30, 2025",EUR12.00m,EUR11.30m,Brezilya Agency
Ola Aina,Right-Back,Nottingham Forest,"Jun 30, 2025",EUR12.00m,free transfer,Elite Project Group Ltd
Sergio Reguilon,Left-Back,Tottenham Hotspur,"Jun 30, 2025",EUR12.00m,EUR30.00m,Sports Invest UK ltd
Nelson Semedo,Right-Back,Wolverhampton Wanderers,"Jun 30, 2025",EUR12.00m,EUR32.00m,Gestifute
Tariq Lamptey,Right-Back,Brighton & Hove Albion,"Jun 30, 2025",EUR12.00m,EUR1.20m,Relatives
Ben Davies,Centre-Back,Tottenham Hotspur,"Jun 30, 2025",EUR10.00m,EUR12.65m,CAA Stellar
Mario Lemina,Defensive Midfield,Wolverhampton Wanderers,"Jun 30, 2025",EUR10.00m,EUR11.00m,HD
Jakub Moder,Central Midfield,Brighton & Hove Albion,"Jun 30, 2025",EUR10.00m,EUR11.00m,CAA Base Ltd
Trent Alexander-Arnold,Right-Back,Liverpool FC,"Jun 30, 2025",EUR70.00m,-,PLG
Mohamed Salah,Right Winger,Liverpool FC,"Jun 30, 2025",EUR55.00m,EUR42.00m,N/A
Kevin De Bruyne,Attacking Midfield,Manchester City,"Jun 30, 2025",EUR50.00m,EUR76.00m,Roc Nation Sports
Heung-min Son,Left Winger,Tottenham Hotspur,"Jun 30, 2025",EUR45.00m,EUR30.00m,CAA Base Ltd
Virgil van Dijk,Centre-Back,Liverpool FC,"Jun 30, 2025",EUR30.00m,EUR84.65m,ROOF
Tyrick Mitchell,Left-Back,Crystal Palace,"Jun 30, 2025",EUR25.00m,-,Connect Force
Sean Longstaff,Central Midfield,Newcastle United,"Jun 30, 2025",EUR25.00m,-,Gol International
Dominic Calvert-Lewin,Centre-Forward,Everton FC,"Jun 30, 2025",EUR22.00m,EUR1.80m,Wasserman
Kyle Walker-Peters,Right-Back,Southampton FC,"Jun 30, 2025",EUR20.00m,EUR13.30m,CAA Base Ltd
Christian Norgaard,Defensive Midfield,Brentford FC,"Jun 30, 2025",EUR18.00m,EUR3.50m,PEP Consulting
Harry Maguire,Centre-Back,Manchester United,"Jun 30, 2025",EUR18.00m,EUR87.00m,Triple S Sports
Thomas Partey,Defensive Midfield,Arsenal FC,"Jun 30, 2025",EUR18.00m,EUR50.00m,JJ SPORT
Amad Diallo,Right Winger,Manchester United,"Jun 30, 2025",EUR18.00m,EUR21.30m,#LEADERS
Kenny Tete,Right-Back,Fulham FC,"Jun 30, 2025",EUR15.00m,EUR3.20m,Sports Invest UK ltd
Ilkay Gundogan,Central Midfield,Manchester City,"Jun 30, 2025",EUR15.00m,free transfer,KIN Partners
Victor Lindelof,Centre-Back,Manchester United,"Jun 30, 2025",EUR15.00m,EUR35.00m,HCM Sports Management
Callum Wilson,Centre-Forward,Newcastle United,"Jun 30, 2025",EUR13.00m,EUR22.25m,Unique Sports Group
Jorginho,Defensive Midfield,Arsenal FC,"Jun 30, 2025",EUR12.00m,EUR11.30m,Brezilya Agency
Ola Aina,Right-Back,Nottingham Forest,"Jun 30, 2025",EUR12.00m,free transfer,Elite Project Group Ltd
Sergio Reguilon,Left-Back,Tottenham Hotspur,"Jun 30, 2025",EUR12.00m,EUR30.00m,Sports Invest UK ltd
Nelson Semedo,Right-Back,Wolverhampton Wanderers,"Jun 30, 2025",EUR12.00m,EUR32.00m,Gestifute
Tariq Lamptey,Right-Back,Brighton & Hove Albion,"Jun 30, 2025",EUR12.00m,EUR1.20m,Relatives
Ben Davies,Centre-Back,Tottenham Hotspur,"Jun 30, 2025",EUR10.00m,EUR12.65m,CAA Stellar
Mario Lemina,Defensive Midfield,Wolverhampton Wanderers,"Jun 30, 2025",EUR10.00m,EUR11.00m,HD
Jakub Moder,Central Midfield,Brighton & Hove Albion,"Jun 30, 2025",EUR10.00m,EUR11.00m,CAA Base Ltd
Trent Alexander-Arnold,Right-Back,Liverpool FC,"Jun 30, 2025",EUR70.00m,-,PLG
Mohamed Salah,Right Winger,Liverpool FC,"Jun 30, 2025",EUR55.00m,EUR42.00m,N/A
Kevin De Bruyne,Attacking Midfield,Manchester City,"Jun 30, 2025",EUR50.00m,EUR76.00m,Roc Nation Sports
Heung-min Son,Left Winger,Tottenham Hotspur,"Jun 30, 2025",EUR45.00m,EUR30.00m,CAA Base Ltd
Virgil van Dijk,Centre-Back,Liverpool FC,"Jun 30, 2025",EUR30.00m,EUR84.65m,ROOF
Sean Longstaff,Central Midfield,Newcastle United,"Jun 30, 2025",EUR25.00m,-,Gol International
Tyrick Mitchell,Left-Back,Crystal Palace,"Jun 30, 2025",EUR25.00m,-,Connect Force
Dominic Calvert-Lewin,Centre-Forward,Everton FC,"Jun 30, 2025",EUR22.00m,EUR1.80m,Wasserman
Kyle Walker-Peters,Right-Back,Southampton FC,"Jun 30, 2025",EUR20.00m,EUR13.30m,CAA Base Ltd
Christian Norgaard,Defensive Midfield,Brentford FC,"Jun 30, 2025",EUR18.00m,EUR3.50m,PEP Consulting
Harry Maguire,Centre-Back,Manchester United,"Jun 30, 2025",EUR18.00m,EUR87.00m,Triple S Sports
Amad Diallo,Right Winger,Manchester United,"Jun 30, 2025",EUR18.00m,EUR21.30m,#LEADERS
Thomas Partey,Defensive Midfield,Arsenal FC,"Jun 30, 2025",EUR18.00m,EUR50.00m,JJ SPORT
Kenny Tete,Right-Back,Fulham FC,"Jun 30, 2025",EUR15.00m,EUR3.20m,Sports Invest UK ltd
Ilkay Gundogan,Central Midfield,Manchester City,"Jun 30, 2025",EUR15.00m,free transfer,KIN Partners
Victor Lindelof,Centre-Back,Manchester United,"Jun 30, 2025",EUR15.00m,EUR35.00m,HCM Sports Management
Callum Wilson,Centre-Forward,Newcastle United,"Jun 30, 2025",EUR13.00m,EUR22.25m,Unique Sports Group
Jorginho,Defensive Midfield,Arsenal FC,"Jun 30, 2025",EUR12.00m,EUR11.30m,Brezilya Agency
Ola Aina,Right-Back,Nottingham Forest,"Jun 30, 2025",EUR12.00m,free transfer,Elite Project Group Ltd
Sergio Reguilon,Left-Back,Tottenham Hotspur,"Jun 30, 2025",EUR12.00m,EUR30.00m,Sports Invest UK ltd
Nelson Semedo,Right-Back,Wolverhampton Wanderers,"Jun 30, 2025",EUR12.00m,EUR32.00m,Gestifute
Tariq Lamptey,Right-Back,Brighton & Hove Albion,"Jun 30, 2025",EUR12.00m,EUR1.20m,Relatives
Fabian Schar,Centre-Back,Newcastle United,"Jun 30, 2025",EUR10.00m,EUR4.00m,Sports360 GmbH
Ben Davies,Centre-Back,Tottenham Hotspur,"Jun 30, 2025",EUR10.00m,EUR12.65m,CAA Stellar
Mario Lemina,Defensive Midfield,Wolverhampton Wanderers,"Jun 30, 2025",EUR10.00m,EUR11.00m,HD
Trent Alexander-Arnold,Right-Back,Liverpool FC,"Jun 30, 2025",EUR70.00m,-,PLG
Mohamed Salah,Right Winger,Liverpool FC,"Jun 30, 2025",EUR55.00m,EUR42.00m,N/A
Kevin De Bruyne,Attacking Midfield,Manchester City,"Jun 30, 2025",EUR50.00m,EUR76.00m,Roc Nation Sports
Heung-min Son,Left Winger,Tottenham Hotspur,"Jun 30, 2025",EUR45.00m,EUR30.00m,CAA Base Ltd
Virgil van Dijk,Centre-Back,Liverpool FC,"Jun 30, 2025",EUR30.00m,EUR84.65m,ROOF
Sean Longstaff,Central Midfield,Newcastle United,"Jun 30, 2025",EUR25.00m,-,Gol International
Tyrick Mitchell,Left-Back,Crystal Palace,"Jun 30, 2025",EUR25.00m,-,Connect Force
Dominic Calvert-Lewin,Centre-Forward,Everton FC,"Jun 30, 2025",EUR22.00m,EUR1.80m,Wasserman
