Name,Position,Club,Contract End Date,Market Value,Fee Paid,Agent
Kyle Walker-Peters,Right-Back,Southampton FC,"Jun 30, 2025",EUR20.00m,EUR13.30m,CAA Base Ltd
Christian Norgaard,Defensive Midfield,Brentford FC,"Jun 30, 2025",EUR18.00m,EUR3.50m,PEP Consulting
Harry Maguire,Centre-Back,Manchester United,"Jun 30, 2025",EUR18.00m,EUR87.00m,Triple S Sports
Amad Diallo,Right Winger,Manchester United,"Jun 30, 2025",EUR18.00m,EUR21.30m,#LEADERS
Thomas Partey,Defensive Midfield,Arsenal FC,"Jun 30, 2025",EUR18.00m,EUR50.00m,JJ SPORT
Kenny Tete,Right-Back,Fulham FC,"Jun 30, 2025",EUR15.00m,EUR3.20m,Sports Invest UK ltd
Ilkay Gundogan,Central Midfield,Manchester City,"Jun 30, 2025",EUR15.00m,free transfer,KIN Partners
Victor Lindelof,Centre-Back,Manchester United,"Jun 30, 2025",EUR15.00m,EUR35.00m,HCM Sports Management
Callum Wilson,Centre-Forward,Newcastle United,"Jun 30, 2025",EUR13.00m,EUR22.25m,Unique Sports Group
Jorginho,Defensive Midfield,Arsenal FC,"Jun 30, 2025",EUR12.00m,EUR11.30m,Brezilya Agency
Ola Aina,Right-Back,Nottingham Forest,"Jun 30, 2025",EUR12.00m,free transfer,Elite Project Group Ltd
Sergio Reguilon,Left-Back,Tottenham Hotspur,"Jun 30, 2025",EUR12.00m,EUR30.00m,Sports Invest UK ltd
Nelson Semedo,Right-Back,Wolverhampton Wanderers,"Jun 30, 2025",EUR12.00m,EUR32.00m,Gestifute
Tariq Lamptey,Right-Back,Brighton & Hove Albion,"Jun 30, 2025",EUR12.00m,EUR1.20m,Relatives
Fabian Schar,Centre-Back,Newcastle United,"Jun 30, 2025",EUR10.00m,EUR4.00m,Sports360 GmbH
Ben Davies,Centre-Back,Tottenham Hotspur,"Jun 30, 2025",EUR10.00m,EUR12.65m,CAA Stellar
Mario Lemina,Defensive Midfield,Wolverhampton Wanderers,"Jun 30, 2025",EUR10.00m,EUR11.00m,HD
Trent Alexander-Arnold,Right-Back,Liverpool FC,"Jun 30, 2025",EUR70.00m,-,PLG
Mohamed Salah,Right Winger,Liverpool FC,"Jun 30, 2025",EUR55.00m,EUR42.00m,N/A
Kevin De Bruyne,Attacking Midfield,Manchester City,"Jun 30, 2025",EUR50.00m,EUR76.00m,Roc Nation Sports
Heung-min Son,Left Winger,Tottenham Hotspur,"Jun 30, 2025",EUR45.00m,EUR30.00m,CAA Base Ltd
Virgil van Dijk,Centre-Back,Liverpool FC,"Jun 30, 2025",EUR30.00m,EUR84.65m,ROOF
Tyrick Mitchell,Left-Back,Crystal Palace,"Jun 30, 2025",EUR25.00m,-,Connect Force
Sean Longstaff,Central Midfield,Newcastle United,"Jun 30, 2025",EUR25.00m,-,Gol International
Dominic Calvert-Lewin,Centre-Forward,Everton FC,"Jun 30, 2025",EUR22.00m,EUR1.80m,Wasserman
Kyle Walker-Peters,Right-Back,Southampton FC,"Jun 30, 2025",EUR20.00m,EUR13.30m,CAA Base Ltd
Christian Norgaard,Defensive Midfield,Brentford FC,"Jun 30, 2025",EUR18.00m,EUR3.50m,PEP Consulting
Harry Maguire,Centre-Back,Manchester United,"Jun 30, 2025",EUR18.00m,EUR87.00m,Triple S Sports
Thomas Partey,Defensive Midfield,Arsenal FC,"Jun 30, 2025",EUR18.00m,EUR50.00m,JJ SPORT
Amad Diallo,Right Winger,Manchester United,"Jun 30, 2025",EUR18.00m,EUR21.30m,#LEADERS
Kenny Tete,Right-Back,Fulham FC,"Jun 30, 2025",EUR15.00m,EUR3.20m,Sports Invest UK ltd
Ilkay Gundogan,Central Midfield,Manchester City,"Jun 30, 2025",EUR15.00m,free transfer,KIN Partners
Victor Lindelof,Centre-Back,Manchester United,"Jun 30, 2025",EUR15.00m,EUR35.00m,HCM Sports Management
Callum Wilson,Centre-Forward,Newcastle United,"Jun 30, 2025",EUR13.00m,EUR22.25m,Unique Sports Group
Jorginho,Defensive Midfield,Arsenal FC,"Jun 30, 2025",EUR12.00m,EUR11.30m,Brezilya Agency
Ola Aina,Right-Back,Nottingham Forest,"Jun 30, 2025",EUR12.00m,free transfer,Elite Project Group Ltd
Sergio Reguilon,Left-Back,Tottenham Hotspur,"Jun 30, 2025",EUR12.00m,EUR30.00m,Sports Invest UK ltd
Nelson Semedo,Right-Back,Wolverhampton Wanderers,"Jun 30, 2025",EUR12.00m,EUR32.00m,Gestifute
Tariq Lamptey,Right-Back,Brighton & Hove Albion,"Jun 30, 2025",EUR12.00m,EUR1.20m,Relatives
Ben Davies,Centre-Back,Tottenham Hotspur,"Jun 30, 2025",EUR10.00m,EUR12.65m,CAA Stellar
Mario Lemina,Defensive Midfield,Wolverhampton Wanderers,"Jun 30, 2025",EUR10.00m,EUR11.00m,HD
Jakub Moder,Central Midfield,Brighton & Hove Albion,"Jun 30, 2025",EUR10.00m,EUR11.00m,CAA Base Ltd
Frank Anguissa,Central Midfield,SSC Napoli,"Jun 30, 2025",EUR27.00m,EUR16.00m,Maxime Nana
Denzel Dumfries,Right-Back,Inter Milan,"Jun 30, 2025",EUR24.00m,EUR14.25m,Wasserman
Paulo Dybala,Second Striker,AS Roma,"Jun 30, 2025",EUR20.00m,free transfer,Relatives
Mario Pasalic,Central Midfield,Atalanta BC,"Jun 30, 2025",EUR13.00m,EUR14.50m,TTMA
Davide Calabria,Right-Back,AC Milan,"Jun 30, 2025",EUR13.00m,-,YOU FIRST
Alex Meret,Goalkeeper,SSC Napoli,"Jun 30, 2025",EUR12.00m,EUR26.00m,P&P Sport Management S.A.M.
Nicola Zalewski,Left Midfield,AS Roma,"Jun 30, 2025",EUR12.00m,-,GP Soccer and Management Srl
Sead Kolasinac,Centre-Back,Atalanta BC,"Jun 30, 2025",EUR10.00m,free transfer,N/A
Danilo,Centre-Back,Juventus FC,"Jun 30, 2025",EUR10.00m,EUR37.00m,B2F
Leandro Paredes,Defensive Midfield,AS Roma,"Jun 30, 2025",EUR8.00m,EUR2.50m,DCGLOBALSL
Christian Kouame,Left Winger,ACF Fiorentina,"Jun 30, 2025",EUR7.50m,EUR15.50m,MM-Management
Stefan de Vrij,Centre-Back,Inter Milan,"Jun 30, 2025",EUR7.00m,free transfer,P&P Sport Management S.A.M.
Luka Jovic,Centre-Forward,AC Milan,"Jun 30, 2025",EUR7.00m,free transfer,LIAN Sports Group
Kacper Urbanski,Central Midfield,Bologna FC 1909,"Jun 30, 2025",EUR7.00m,-,BMG-SPORT
Joaquin Correa,Second Striker,Inter Milan,"Jun 30, 2025",EUR6.00m,EUR27.30m,World Soccer Agency
Davide Zappacosta,Right Midfield,Atalanta BC,"Jun 30, 2025",EUR6.00m,EUR7.00m,World Soccer Agency
Mats Hummels,Centre-Back,AS Roma,"Jun 30, 2025",EUR5.00m,-,HMH Sportmanagement
Adam Marusic,Right-Back,SS Lazio,"Jun 30, 2025",EUR5.00m,EUR5.50m,DOO Magnum
Stephan El Shaarawy,Left Winger,AS Roma,"Jun 30, 2025",EUR5.00m,free transfer,Manuel El Shaarawy
David de Gea,Goalkeeper,ACF Fiorentina,"Jun 30, 2025",EUR5.00m,-,Relatives
Marko Arnautovic,Centre-Forward,Inter Milan,"Jun 30, 2025",EUR4.00m,EUR8.00m,Arna Sports Management GmbH
Matteo Darmian,Right-Back,Inter Milan,"Jun 30, 2025",EUR4.00m,EUR3.30m,TMP SOCCER srl
Francesco Acerbi,Centre-Back,Inter Milan,"Jun 30, 2025",EUR3.50m,EUR4.00m,P&P Sport Management S.A.M.
Razvan Marin,Defensive Midfield,Cagliari Calcio,"Jun 30, 2025",EUR3.50m,EUR10.00m,Pietro Chiodi Soccer M.
Lukasz Skorupski,Goalkeeper,Bologna FC 1909,"Jun 30, 2025",EUR3.50m,EUR9.00m,P&P Sport Management S.A.M.
Frank Anguissa,Central Midfield,SSC Napoli,"Jun 30, 2025",EUR27.00m,EUR16.00m,Maxime Nana
Denzel Dumfries,Right-Back,Inter Milan,"Jun 30, 2025",EUR24.00m,EUR14.25m,Wasserman
Paulo Dybala,Second Striker,AS Roma,"Jun 30, 2025",EUR20.00m,free transfer,Relatives
Mario Pasalic,Central Midfield,Atalanta BC,"Jun 30, 2025",EUR13.00m,EUR14.50m,TTMA
Davide Calabria,Right-Back,AC Milan,"Jun 30, 2025",EUR13.00m,-,YOU FIRST
Alex Meret,Goalkeeper,SSC Napoli,"Jun 30, 2025",EUR12.00m,EUR26.00m,P&P Sport Management S.A.M.
Nicola Zalewski,Left Midfield,AS Roma,"Jun 30, 2025",EUR12.00m,-,GP Soccer and Management Srl
Sead Kolasinac,Centre-Back,Atalanta BC,"Jun 30, 2025",EUR10.00m,free transfer,N/A
Danilo,Centre-Back,Juventus FC,"Jun 30, 2025",EUR10.00m,EUR37.00m,B2F
Leandro Paredes,Defensive Midfield,AS Roma,"Jun 30, 2025",EUR8.00m,EUR2.50m,DCGLOBALSL
Christian Kouame,Left Winger,ACF Fiorentina,"Jun 30, 2025",EUR7.50m,EUR15.50m,MM-Management
Stefan de Vrij,Centre-Back,Inter Milan,"Jun 30, 2025",EUR7.00m,free transfer,P&P Sport Management S.A.M.
Luka Jovic,Centre-Forward,AC Milan,"Jun 30, 2025",EUR7.00m,free transfer,LIAN Sports Group
Kacper Urbanski,Central Midfield,Bologna FC 1909,"Jun 30, 2025",EUR7.00m,-,BMG-SPORT
Joaquin Correa,Second Striker,Inter Milan,"Jun 30, 2025",EUR6.00m,EUR27.30m,World Soccer Agency
Davide Zappacosta,Right Midfield,Atalanta BC,"Jun 30, 2025",EUR6.00m,EUR7.00m,World Soccer Agency
Mats Hummels,Centre-Back,AS Roma,"Jun 30, 2025",EUR5.00m,-,HMH Sportmanagement
Adam Marusic,Right-Back,SS Lazio,"Jun 30, 2025",EUR5.00m,EUR5.50m,DOO Magnum
Stephan El Shaarawy,Left Winger,AS Roma,"Jun 30, 2025",EUR5.00m,free transfer,Manuel El Shaarawy
David de Gea,Goalkeeper,ACF Fiorentina,"Jun 30, 2025",EUR5.00m,-,Relatives
Marko Arnautovic,Centre-Forward,Inter Milan,"Jun 30, 2025",EUR4.00m,EUR8.00m,Arna Sports Management GmbH
Matteo Darmian,Right-Back,Inter Milan,"Jun 30, 2025",EUR4.00m,EUR3.30m,TMP SOCCER srl
Francesco Acerbi,Centre-Back,Inter Milan,"Jun 30, 2025",EUR3.50m,EUR4.00m,P&P Sport Management S.A.M.
Razvan Marin,Defensive Midfield,Cagliari Calcio,"Jun 30, 2025",EUR3.50m,EUR10.00m,Pietro Chiodi Soccer M.
Lukasz Skorupski,Goalkeeper,Bologna FC 1909,"Jun 30, 2025",EUR3.50m,EUR9.00m,P&P Sport Management S.A.M.
Frank Anguissa,Central Midfield,SSC Napoli,"Jun 30, 2025",EUR27.00m,EUR16.00m,Maxime Nana
Denzel Dumfries,Right-Back,Inter Milan,"Jun 30, 2025",EUR24.00m,EUR14.25m,Wasserman
Paulo Dybala,Second Striker,AS Roma,"Jun 30, 2025",EUR20.00m,free transfer,Relatives
Mario Pasalic,Central Midfield,Atalanta BC,"Jun 30, 2025",EUR13.00m,EUR14.50m,TTMA
Davide Calabria,Right-Back,AC Milan,"Jun 30, 2025",EUR13.00m,-,YOU FIRST
Alex Meret,Goalkeeper,SSC Napoli,"Jun 30, 2025",EUR12.00m,EUR26.00m,P&P Sport Management S.A.M.
Nicola Zalewski,Left Midfield,AS Roma,"Jun 30, 2025",EUR12.00m,-,GP Soccer and Management Srl
Sead Kolasinac,Centre-Back,Atalanta BC,"Jun 30, 2025",EUR10.00m,free transfer,N/A
Danilo,Centre-Back,Juventus FC,"Jun 30, 2025",EUR10.00m,EUR37.00m,B2F
Leandro Paredes,Defensive Midfield,AS Roma,"Jun 30, 2025",EUR8.00m,EUR2.50m,DCGLOBALSL
Christian Kouame,Left Winger,ACF Fiorentina,"Jun 30, 2025",EUR7.50m,EUR15.50m,MM-Management
Stefan de Vrij,Centre-Back,Inter Milan,"Jun 30, 2025",EUR7.00m,free transfer,P&P Sport Management S.A.M.
Luka Jovic,Centre-Forward,AC Milan,"Jun 30, 2025",EUR7.00m,free transfer,LIAN Sports Group
Kacper Urbanski,Central Midfield,Bologna FC 1909,"Jun 30, 2025",EUR7.00m,-,BMG-SPORT
Joaquin Correa,Second Striker,Inter Milan,"Jun 30, 2025",EUR6.00m,EUR27.30m,World Soccer Agency
Davide Zappacosta,Right Midfield,Atalanta BC,"Jun 30, 2025",EUR6.00m,EUR7.00m,World Soccer Agency
Mats Hummels,Centre-Back,AS Roma,"Jun 30, 2025",EUR5.00m,-,HMH Sportmanagement
Adam Marusic,Right-Back,SS Lazio,"Jun 30, 2025",EUR5.00m,EUR5.50m,DOO Magnum
Stephan El Shaarawy,Left Winger,AS Roma,"Jun 30, 2025",EUR5.00m,free transfer,Manuel El Shaarawy
David de Gea,Goalkeeper,ACF Fiorentina,"Jun 30, 2025",EUR5.00m,-,Relatives
Marko Arnautovic,Centre-Forward,Inter Milan,"Jun 30, 2025",EUR4.00m,EUR8.00m,Arna Sports Management GmbH
Matteo Darmian,Right-Back,Inter Milan,"Jun 30, 2025",EUR4.00m,EUR3.30m,TMP SOCCER srl
Francesco Acerbi,Centre-Back,Inter Milan,"Jun 30, 2025",EUR3.50m,EUR4.00m,P&P Sport Management S.A.M.
Razvan Marin,Defensive Midfield,Cagliari Calcio,"Jun 30, 2025",EUR3.50m,EUR10.00m,Pietro Chiodi Soccer M.
Lukasz Skorupski,Goalkeeper,Bologna FC 1909,"Jun 30, 2025",EUR3.50m,EUR9.00m,P&P Sport Management S.A.M.
Frank Anguissa,Central Midfield,SSC Napoli,"Jun 30, 2025",EUR27.00m,EUR16.00m,Maxime Nana
Denzel Dumfries,Right-Back,Inter Milan,"Jun 30, 2025",EUR24.00m,EUR14.25m,Wasserman
Paulo Dybala,Second Striker,AS Roma,"Jun 30, 2025",EUR20.00m,free transfer,Relatives
Mario Pasalic,Central Midfield,Atalanta BC,"Jun 30, 2025",EUR13.00m,EUR14.50m,TTMA
Davide Calabria,Right-Back,AC Milan,"Jun 30, 2025",EUR13.00m,-,YOU FIRST
Alex Meret,Goalkeeper,SSC Napoli,"Jun 30, 2025",EUR12.00m,EUR26.00m,P&P Sport Management S.A.M.
Nicola Zalewski,Left Midfield,AS Roma,"Jun 30, 2025",EUR12.00m,-,GP Soccer and Management Srl
Sead Kolasinac,Centre-Back,Atalanta BC,"Jun 30, 2025",EUR10.00m,free transfer,N/A
Danilo,Centre-Back,Juventus FC,"Jun 30, 2025",EUR10.00m,EUR37.00m,B2F
Leandro Paredes,Defensive Midfield,AS Roma,"Jun 30, 2025",EUR8.00m,EUR2.50m,DCGLOBALSL
Christian Kouame,Left Winger,ACF Fiorentina,"Jun 30, 2025",EUR7.50m,EUR15.50m,MM-Management
Stefan de Vrij,Centre-Back,Inter Milan,"Jun 30, 2025",EUR7.00m,free transfer,P&P Sport Management S.A.M.
Luka Jovic,Centre-Forward,AC Milan,"Jun 30, 2025",EUR7.00m,free transfer,LIAN Sports Group
Kacper Urbanski,Central Midfield,Bologna FC 1909,"Jun 30, 2025",EUR7.00m,-,BMG-SPORT
Joaquin Correa,Second Striker,Inter Milan,"Jun 30, 2025",EUR6.00m,EUR27.30m,World Soccer Agency
Davide Zappacosta,Right Midfield,Atalanta BC,"Jun 30, 2025",EUR6.00m,EUR7.00m,World Soccer Agency
Mats Hummels,Centre-Back,AS Roma,"Jun 30, 2025",EUR5.00m,-,HMH Sportmanagement
Adam Marusic,Right-Back,SS Lazio,"Jun 30, 2025",EUR5.00m,EUR5.50m,DOO Magnum
Stephan El Shaarawy,Left Winger,AS Roma,"Jun 30, 2025",EUR5.00m,free transfer,Manuel El Shaarawy
David de Gea,Goalkeeper,ACF Fiorentina,"Jun 30, 2025",EUR5.00m,-,Relatives
Marko Arnautovic,Centre-Forward,Inter Milan,"Jun 30, 2025",EUR4.00m,EUR8.00m,Arna Sports Management GmbH
Matteo Darmian,Right-Back,Inter Milan,"Jun 30, 2025",EUR4.00m,EUR3.30m,TMP SOCCER srl
Francesco Acerbi,Centre-Back,Inter Milan,"Jun 30, 2025",EUR3.50m,EUR4.00m,P&P Sport Management S.A.M.
Razvan Marin,Defensive Midfield,Cagliari Calcio,"Jun 30, 2025",EUR3.50m,EUR10.00m,Pietro Chiodi Soccer M.
Lukasz Skorupski,Goalkeeper,Bologna FC 1909,"Jun 30, 2025",EUR3.50m,EUR9.00m,P&P Sport Management S.A.M.
Frank Anguissa,Central Midfield,SSC Napoli,"Jun 30, 2025",EUR27.00m,EUR16.00m,Maxime Nana
Denzel Dumfries,Right-Back,Inter Milan,"Jun 30, 2025",EUR24.00m,EUR14.25m,Wasserman
Paulo Dybala,Second Striker,AS Roma,"Jun 30, 2025",EUR20.00m,free transfer,Relatives
Mario Pasalic,Central Midfield,Atalanta BC,"Jun 30, 2025",EUR13.00m,EUR14.50m,TTMA
Davide Calabria,Right-Back,AC Milan,"Jun 30, 2025",EUR13.00m,-,YOU FIRST
Alex Meret,Goalkeeper,SSC Napoli,"Jun 30, 2025",EUR12.00m,EUR26.00m,P&P Sport Management S.A.M.
Nicola Zalewski,Left Midfield,AS Roma,"Jun 30, 2025",EUR12.00m,-,GP Soccer and Management Srl
Sead Kolasinac,Centre-Back,Atalanta BC,"Jun 30, 2025",EUR10.00m,free transfer,N/A
Danilo,Centre-Back,Juventus FC,"Jun 30, 2025",EUR10.00m,EUR37.00m,B2F
Leandro Paredes,Defensive Midfield,AS Roma,"Jun 30, 2025",EUR8.00m,EUR2.50m,DCGLOBALSL
Christian Kouame,Left Winger,ACF Fiorentina,"Jun 30, 2025",EUR7.50m,EUR15.50m,MM-Management
Stefan de Vrij,Centre-Back,Inter Milan,"Jun 30, 2025",EUR7.00m,free transfer,P&P Sport Management S.A.M.
Luka Jovic,Centre-Forward,AC Milan,"Jun 30, 2025",EUR7.00m,free transfer,LIAN Sports Group
Kacper Urbanski,Central Midfield,Bologna FC 1909,"Jun 30, 2025",EUR7.00m,-,BMG-SPORT
Joaquin Correa,Second Striker,Inter Milan,"Jun 30, 2025",EUR6.00m,EUR27.30m,World Soccer Agency
Davide Zappacosta,Right Midfield,Atalanta BC,"Jun 30, 2025",EUR6.00m,EUR7.00m,World Soccer Agency
Mats Hummels,Centre-Back,AS Roma,"Jun 30, 2025",EUR5.00m,-,HMH Sportmanagement
Adam Marusic,Right-Back,SS Lazio,"Jun 30, 2025",EUR5.00m,EUR5.50m,DOO Magnum
Stephan El Shaarawy,Left Winger,AS Roma,"Jun 30, 2025",EUR5.00m,free transfer,Manuel El Shaarawy
David de Gea,Goalkeeper,ACF Fiorentina,"Jun 30, 2025",EUR5.00m,-,Relatives
Marko Arnautovic,Centre-Forward,Inter Milan,"Jun 30, 2025",EUR4.00m,EUR8.00m,Arna Sports Management GmbH
Matteo Darmian,Right-Back,Inter Milan,"Jun 30, 2025",EUR4.00m,EUR3.30m,TMP SOCCER srl
Francesco Acerbi,Centre-Back,Inter Milan,"Jun 30, 2025",EUR3.50m,EUR4.00m,P&P Sport Management S.A.M.
Razvan Marin,Defensive Midfield,Cagliari Calcio,"Jun 30, 2025",EUR3.50m,EUR10.00m,Pietro Chiodi Soccer M.
Lukasz Skorupski,Goalkeeper,Bologna FC 1909,"Jun 30, 2025",EUR3.50m,EUR9.00m,P&P Sport Management S.A.M.
Leroy Sane,Right Winger,Bayern Munich,"Jun 30, 2025",EUR70.00m,EUR49.00m,11WINS
Alphonso Davies,Left-Back,Bayern Munich,"Jun 30, 2025",EUR50.00m,EUR14.00m,ATG Sports
Joshua Kimmich,Central Midfield,Bayern Munich,"Jun 30, 2025",EUR50.00m,EUR8.50m,N/A
Jonathan Tah,Centre-Back,Bayer 04 Leverkusen,"Jun 30, 2025",EUR30.00m,EUR9.50m,Gol International
Danilho Doekhi,Centre-Back,1.FC Union Berlin,"Jun 30, 2025",EUR17.00m,free transfer,Wasserman
Eric Dier,Centre-Back,Bayern Munich,"Jun 30, 2025",EUR12.00m,free transfer,N/A
Ruben Vargas,Left Winger,FC Augsburg,"Jun 30, 2025",EUR9.00m,EUR4.00m,Relatives
Thomas Muller,Second Striker,Bayern Munich,"Jun 30, 2025",EUR8.00m,-,Kogl & Partner GmbH
Jacob Bruun Larsen,Left Winger,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR8.00m,EUR9.00m,Dirk Hebel
Alassane Plea,Centre-Forward,Borussia Monchengladbach,"Jun 30, 2025",EUR7.00m,EUR23.00m,SMI SPORTS MANAGEMENT
Ridle Baku,Right-Back,VfL Wolfsburg,"Jun 30, 2025",EUR7.00m,EUR10.00m,Sports360 GmbH
Andrej Kramaric,Centre-Forward,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR5.00m,EUR11.00m,N/A
Lennard Maloney,Defensive Midfield,1.FC Heidenheim 1846,"Jun 30, 2025",EUR5.00m,free transfer,AKA Global GmbH
Lukas Nmecha,Centre-Forward,VfL Wolfsburg,"Jun 30, 2025",EUR5.00m,EUR8.00m,Sports360 GmbH
Nelson Weiper,Centre-Forward,1.FSV Mainz 05,"Jun 30, 2025",EUR5.00m,-,ASBW Sport Marketing
Rani Khedira,Defensive Midfield,1.FC Union Berlin,"Jun 30, 2025",EUR5.00m,free transfer,NGM SPORTS
Milos Veljkovic,Centre-Back,SV Werder Bremen,"Jun 30, 2025",EUR4.50m,EUR330k,LIAN Sports Group
Manuel Neuer,Goalkeeper,Bayern Munich,"Jun 30, 2025",EUR4.00m,EUR30.00m,PRO Profil GmbH
Eric Smith,Centre-Back,FC St. Pauli,"Jun 30, 2025",EUR4.00m,EUR600k,A.M.A. Sports Agency
Fredrik Jensen,Attacking Midfield,FC Augsburg,"Jun 30, 2025",EUR3.50m,EUR3.00m,V4S
Tom Bischof,Attacking Midfield,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR3.50m,-,Sports360 GmbH
Colin Kleine-Bekel,Centre-Back,Holstein Kiel,"Jun 30, 2025",EUR3.00m,-,ROOF
Pavel Kaderabek,Right-Back,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR3.00m,EUR3.50m,SPORT INVEST
Robin Zentner,Goalkeeper,1.FSV Mainz 05,"Jun 30, 2025",EUR3.00m,-,W&K Fairplay
Jan Schoppner,Central Midfield,1.FC Heidenheim 1846,"Jun 30, 2025",EUR3.00m,free transfer,KL Sportsbase
Leroy Sane,Right Winger,Bayern Munich,"Jun 30, 2025",EUR70.00m,EUR49.00m,11WINS
Alphonso Davies,Left-Back,Bayern Munich,"Jun 30, 2025",EUR50.00m,EUR14.00m,ATG Sports
Joshua Kimmich,Central Midfield,Bayern Munich,"Jun 30, 2025",EUR50.00m,EUR8.50m,N/A
Jonathan Tah,Centre-Back,Bayer 04 Leverkusen,"Jun 30, 2025",EUR30.00m,EUR9.50m,Gol International
Danilho Doekhi,Centre-Back,1.FC Union Berlin,"Jun 30, 2025",EUR17.00m,free transfer,Wasserman
Eric Dier,Centre-Back,Bayern Munich,"Jun 30, 2025",EUR12.00m,free transfer,N/A
Ruben Vargas,Left Winger,FC Augsburg,"Jun 30, 2025",EUR9.00m,EUR4.00m,Relatives
Thomas Muller,Second Striker,Bayern Munich,"Jun 30, 2025",EUR8.00m,-,Kogl & Partner GmbH
Jacob Bruun Larsen,Left Winger,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR8.00m,EUR9.00m,Dirk Hebel
Ridle Baku,Right-Back,VfL Wolfsburg,"Jun 30, 2025",EUR7.00m,EUR10.00m,Sports360 GmbH
Alassane Plea,Centre-Forward,Borussia Monchengladbach,"Jun 30, 2025",EUR7.00m,EUR23.00m,SMI SPORTS MANAGEMENT
Lukas Nmecha,Centre-Forward,VfL Wolfsburg,"Jun 30, 2025",EUR5.00m,EUR8.00m,Sports360 GmbH
Nelson Weiper,Centre-Forward,1.FSV Mainz 05,"Jun 30, 2025",EUR5.00m,-,ASBW Sport Marketing
Rani Khedira,Defensive Midfield,1.FC Union Berlin,"Jun 30, 2025",EUR5.00m,free transfer,NGM SPORTS
Andrej Kramaric,Centre-Forward,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR5.00m,EUR11.00m,N/A
