Name,Position,Club,Contract End Date,Market Value,Fee Paid,Agent
Lennard Maloney,Defensive Midfield,1.FC Heidenheim 1846,"Jun 30, 2025",EUR5.00m,free transfer,AKA Global GmbH
Milos Veljkovic,Centre-Back,SV Werder Bremen,"Jun 30, 2025",EUR4.50m,EUR330k,LIAN Sports Group
Eric Smith,Centre-Back,FC St. Pauli,"Jun 30, 2025",EUR4.00m,EUR600k,A.M.A. Sports Agency
Manuel Neuer,Goalkeeper,Bayern Munich,"Jun 30, 2025",EUR4.00m,EUR30.00m,PRO Profil GmbH
Fredrik Jensen,Attacking Midfield,FC Augsburg,"Jun 30, 2025",EUR3.50m,EUR3.00m,V4S
Tom Bischof,Attacking Midfield,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR3.50m,-,Sports360 GmbH
Pavel Kaderabek,Right-Back,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR3.00m,EUR3.50m,SPORT INVEST
Robin Zentner,Goalkeeper,1.FSV Mainz 05,"Jun 30, 2025",EUR3.00m,-,W&K Fairplay
Jan Schoppner,Central Midfield,1.FC Heidenheim 1846,"Jun 30, 2025",EUR3.00m,free transfer,KL Sportsbase
Janik Haberer,Central Midfield,1.FC Union Berlin,"Jun 30, 2025",EUR3.00m,free transfer,Unique Sports Group
Leroy Sane,Right Winger,Bayern Munich,"Jun 30, 2025",EUR70.00m,EUR49.00m,11WINS
Alphonso Davies,Left-Back,Bayern Munich,"Jun 30, 2025",EUR50.00m,EUR14.00m,ATG Sports
Joshua Kimmich,Central Midfield,Bayern Munich,"Jun 30, 2025",EUR50.00m,EUR8.50m,N/A
Jonathan Tah,Centre-Back,Bayer 04 Leverkusen,"Jun 30, 2025",EUR30.00m,EUR9.50m,Gol International
Danilho Doekhi,Centre-Back,1.FC Union Berlin,"Jun 30, 2025",EUR17.00m,free transfer,Wasserman
Eric Dier,Centre-Back,Bayern Munich,"Jun 30, 2025",EUR12.00m,free transfer,N/A
Ruben Vargas,Left Winger,FC Augsburg,"Jun 30, 2025",EUR9.00m,EUR4.00m,Relatives
Thomas Muller,Second Striker,Bayern Munich,"Jun 30, 2025",EUR8.00m,-,Kogl & Partner GmbH
Jacob Bruun Larsen,Left Winger,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR8.00m,EUR9.00m,Dirk Hebel
Alassane Plea,Centre-Forward,Borussia Monchengladbach,"Jun 30, 2025",EUR7.00m,EUR23.00m,SMI SPORTS MANAGEMENT
Ridle Baku,Right-Back,VfL Wolfsburg,"Jun 30, 2025",EUR7.00m,EUR10.00m,Sports360 GmbH
Andrej Kramaric,Centre-Forward,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR5.00m,EUR11.00m,N/A
Lennard Maloney,Defensive Midfield,1.FC Heidenheim 1846,"Jun 30, 2025",EUR5.00m,free transfer,AKA Global GmbH
Lukas Nmecha,Centre-Forward,VfL Wolfsburg,"Jun 30, 2025",EUR5.00m,EUR8.00m,Sports360 GmbH
Nelson Weiper,Centre-Forward,1.FSV Mainz 05,"Jun 30, 2025",EUR5.00m,-,ASBW Sport Marketing
Rani Khedira,Defensive Midfield,1.FC Union Berlin,"Jun 30, 2025",EUR5.00m,free transfer,NGM SPORTS
Milos Veljkovic,Centre-Back,SV Werder Bremen,"Jun 30, 2025",EUR4.50m,EUR330k,LIAN Sports Group
Manuel Neuer,Goalkeeper,Bayern Munich,"Jun 30, 2025",EUR4.00m,EUR30.00m,PRO Profil GmbH
Eric Smith,Centre-Back,FC St. Pauli,"Jun 30, 2025",EUR4.00m,EUR600k,A.M.A. Sports Agency
Fredrik Jensen,Attacking Midfield,FC Augsburg,"Jun 30, 2025",EUR3.50m,EUR3.00m,V4S
Tom Bischof,Attacking Midfield,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR3.50m,-,Sports360 GmbH
Colin Kleine-Bekel,Centre-Back,Holstein Kiel,"Jun 30, 2025",EUR3.00m,-,ROOF
Pavel Kaderabek,Right-Back,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR3.00m,EUR3.50m,SPORT INVEST
Robin Zentner,Goalkeeper,1.FSV Mainz 05,"Jun 30, 2025",EUR3.00m,-,W&K Fairplay
Jan Schoppner,Central Midfield,1.FC Heidenheim 1846,"Jun 30, 2025",EUR3.00m,free transfer,KL Sportsbase
Leroy Sane,Right Winger,Bayern Munich,"Jun 30, 2025",EUR70.00m,EUR49.00m,11WINS
Alphonso Davies,Left-Back,Bayern Munich,"Jun 30, 2025",EUR50.00m,EUR14.00m,ATG Sports
Joshua Kimmich,Central Midfield,Bayern Munich,"Jun 30, 2025",EUR50.00m,EUR8.50m,N/A
Jonathan Tah,Centre-Back,Bayer 04 Leverkusen,"Jun 30, 2025",EUR30.00m,EUR9.50m,Gol International
Danilho Doekhi,Centre-Back,1.FC Union Berlin,"Jun 30, 2025",EUR17.00m,free transfer,Wasserman
Eric Dier,Centre-Back,Bayern Munich,"Jun 30, 2025",EUR12.00m,free transfer,N/A
Ruben Vargas,Left Winger,FC Augsburg,"Jun 30, 2025",EUR9.00m,EUR4.00m,Relatives
Thomas Muller,Second Striker,Bayern Munich,"Jun 30, 2025",EUR8.00m,-,Kogl & Partner GmbH
Jacob Bruun Larsen,Left Winger,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR8.00m,EUR9.00m,Dirk Hebel
Alassane Plea,Centre-Forward,Borussia Monchengladbach,"Jun 30, 2025",EUR7.00m,EUR23.00m,SMI SPORTS MANAGEMENT
Ridle Baku,Right-Back,VfL Wolfsburg,"Jun 30, 2025",EUR7.00m,EUR10.00m,Sports360 GmbH
Andrej Kramaric,Centre-Forward,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR5.00m,EUR11.00m,N/A
Lennard Maloney,Defensive Midfield,1.FC Heidenheim 1846,"Jun 30, 2025",EUR5.00m,free transfer,AKA Global GmbH
Lukas Nmecha,Centre-Forward,VfL Wolfsburg,"Jun 30, 2025",EUR5.00m,EUR8.00m,Sports360 GmbH
Nelson Weiper,Centre-Forward,1.FSV Mainz 05,"Jun 30, 2025",EUR5.00m,-,ASBW Sport Marketing
Rani Khedira,Defensive Midfield,1.FC Union Berlin,"Jun 30, 2025",EUR5.00m,free transfer,NGM SPORTS
Milos Veljkovic,Centre-Back,SV Werder Bremen,"Jun 30, 2025",EUR4.50m,EUR330k,LIAN Sports Group
Manuel Neuer,Goalkeeper,Bayern Munich,"Jun 30, 2025",EUR4.00m,EUR30.00m,PRO Profil GmbH
Eric Smith,Centre-Back,FC St. Pauli,"Jun 30, 2025",EUR4.00m,EUR600k,A.M.A. Sports Agency
Fredrik Jensen,Attacking Midfield,FC Augsburg,"Jun 30, 2025",EUR3.50m,EUR3.00m,V4S
Tom Bischof,Attacking Midfield,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR3.50m,-,Sports360 GmbH
Colin Kleine-Bekel,Centre-Back,Holstein Kiel,"Jun 30, 2025",EUR3.00m,-,ROOF
Pavel Kaderabek,Right-Back,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR3.00m,EUR3.50m,SPORT INVEST
Robin Zentner,Goalkeeper,1.FSV Mainz 05,"Jun 30, 2025",EUR3.00m,-,W&K Fairplay
Jan Schoppner,Central Midfield,1.FC Heidenheim 1846,"Jun 30, 2025",EUR3.00m,free transfer,KL Sportsbase
Leroy Sane,Right Winger,Bayern Munich,"Jun 30, 2025",EUR70.00m,EUR49.00m,11WINS
Alphonso Davies,Left-Back,Bayern Munich,"Jun 30, 2025",EUR50.00m,EUR14.00m,ATG Sports
Joshua Kimmich,Central Midfield,Bayern Munich,"Jun 30, 2025",EUR50.00m,EUR8.50m,N/A
Jonathan Tah,Centre-Back,Bayer 04 Leverkusen,"Jun 30, 2025",EUR30.00m,EUR9.50m,Gol International
Danilho Doekhi,Centre-Back,1.FC Union Berlin,"Jun 30, 2025",EUR17.00m,free transfer,Wasserman
Eric Dier,Centre-Back,Bayern Munich,"Jun 30, 2025",EUR12.00m,free transfer,N/A
Ruben Vargas,Left Winger,FC Augsburg,"Jun 30, 2025",EUR9.00m,EUR4.00m,Relatives
Thomas Muller,Second Striker,Bayern Munich,"Jun 30, 2025",EUR8.00m,-,Kogl & Partner GmbH
Jacob Bruun Larsen,Left Winger,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR8.00m,EUR9.00m,Dirk Hebel
Alassane Plea,Centre-Forward,Borussia Monchengladbach,"Jun 30, 2025",EUR7.00m,EUR23.00m,SMI SPORTS MANAGEMENT
Ridle Baku,Right-Back,VfL Wolfsburg,"Jun 30, 2025",EUR7.00m,EUR10.00m,Sports360 GmbH
Andrej Kramaric,Centre-Forward,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR5.00m,EUR11.00m,N/A
Lennard Maloney,Defensive Midfield,1.FC Heidenheim 1846,"Jun 30, 2025",EUR5.00m,free transfer,AKA Global GmbH
Lukas Nmecha,Centre-Forward,VfL Wolfsburg,"Jun 30, 2025",EUR5.00m,EUR8.00m,Sports360 GmbH
Nelson Weiper,Centre-Forward,1.FSV Mainz 05,"Jun 30, 2025",EUR5.00m,-,ASBW Sport Marketing
Rani Khedira,Defensive Midfield,1.FC Union Berlin,"Jun 30, 2025",EUR5.00m,free transfer,NGM SPORTS
Milos Veljkovic,Centre-Back,SV Werder Bremen,"Jun 30, 2025",EUR4.50m,EUR330k,LIAN Sports Group
Manuel Neuer,Goalkeeper,Bayern Munich,"Jun 30, 2025",EUR4.00m,EUR30.00m,PRO Profil GmbH
Eric Smith,Centre-Back,FC St. Pauli,"Jun 30, 2025",EUR4.00m,EUR600k,A.M.A. Sports Agency
Fredrik Jensen,Attacking Midfield,FC Augsburg,"Jun 30, 2025",EUR3.50m,EUR3.00m,V4S
Tom Bischof,Attacking Midfield,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR3.50m,-,Sports360 GmbH
Colin Kleine-Bekel,Centre-Back,Holstein Kiel,"Jun 30, 2025",EUR3.00m,-,ROOF
Pavel Kaderabek,Right-Back,TSG 1899 Hoffenheim,"Jun 30, 2025",EUR3.00m,EUR3.50m,SPORT INVEST
Robin Zentner,Goalkeeper,1.FSV Mainz 05,"Jun 30, 2025",EUR3.00m,-,W&K Fairplay
Jan Schoppner,Central Midfield,1.FC Heidenheim 1846,"Jun 30, 2025",EUR3.00m,free transfer,KL Sportsbase
Jonathan David,Centre-Forward,LOSC Lille,"Jun 30, 2025",EUR50.00m,EUR27.00m,Axia Sports Management
Rayan Cherki,Attacking Midfield,Olympique Lyon,"Jun 30, 2025",EUR25.00m,-,N/A
Angel Gomes,Attacking Midfield,LOSC Lille,"Jun 30, 2025",EUR25.00m,free transfer,Gol International
Chancel Mbemba,Centre-Back,Olympique Marseille,"Jun 30, 2025",EUR15.00m,free transfer,N/A
Krepin Diatta,Right Winger,AS Monaco,"Jun 30, 2025",EUR12.00m,EUR16.70m,Wasserman
Alexandre Lacazette,Centre-Forward,Olympique Lyon,"Jun 30, 2025",EUR9.00m,free transfer,score agencies
Nicolas Tagliafico,Left-Back,Olympique Lyon,"Jun 30, 2025",EUR8.00m,EUR4.20m,CAA Stellar
Daler Kuzyaev,Central Midfield,Le Havre AC,"Jun 30, 2025",EUR8.00m,free transfer,Relatives
Pablo Rosario,Defensive Midfield,OGC Nice,"Jun 30, 2025",EUR8.00m,EUR6.00m,Team Raiola
Arnaud Nordin,Right Winger,Montpellier HSC,"Jun 30, 2025",EUR8.00m,free transfer,One Team Football
Brendan Chardonnet,Centre-Back,Stade Brestois 29,"Jun 30, 2025",EUR8.00m,-,NexSt11
Rasmus Nicolaisen,Centre-Back,FC Toulouse,"Jun 30, 2025",EUR6.00m,EUR538k,Boutique Transfers
Ayman Kari,Central Midfield,Paris Saint-Germain,"Jun 30, 2025",EUR4.00m,-,N/A
Anthony Lopes,Goalkeeper,Olympique Lyon,"Jun 30, 2025",EUR4.00m,-,N/A
Remy Cabella,Attacking Midfield,LOSC Lille,"Jun 30, 2025",EUR3.50m,free transfer,TTMA
Nampalys Mendy,Defensive Midfield,RC Lens,"Jun 30, 2025",EUR3.00m,-,Extra Time Sports U.K.
Abdoulaye Toure,Defensive Midfield,Le Havre AC,"Jun 30, 2025",EUR3.00m,free transfer,Relatives
Gabriel Osho,Centre-Back,AJ Auxerre,"Jun 30, 2025",EUR3.00m,free transfer,Wasserman
Kenny Lala,Right-Back,Stade Brestois 29,"Jun 30, 2025",EUR3.00m,free transfer,S.O.M FOOTBALL
Josue Casimir,Right Winger,Le Havre AC,"Jun 30, 2025",EUR3.00m,-,ND SPORTS MANAGEMENT
Christopher Jullien,Centre-Back,Montpellier HSC,"Jun 30, 2025",EUR2.50m,EUR1.00m,Classico
Arthur Desmas,Goalkeeper,Le Havre AC,"Jun 30, 2025",EUR2.50m,?,Team Spirit Football
Oussama Targhalline,Central Midfield,Le Havre AC,"Jun 30, 2025",EUR2.50m,free transfer,N/A
Issiaga Sylla,Left-Back,Montpellier HSC,"Jun 30, 2025",EUR2.50m,free transfer,P.P.M.
Lassine Sinayoko,Left Winger,AJ Auxerre,"Jun 30, 2025",EUR2.50m,-,VV Consulting
Jonathan David,Centre-Forward,LOSC Lille,"Jun 30, 2025",EUR50.00m,EUR27.00m,Axia Sports Management
Rayan Cherki,Attacking Midfield,Olympique Lyon,"Jun 30, 2025",EUR25.00m,-,N/A
Angel Gomes,Attacking Midfield,LOSC Lille,"Jun 30, 2025",EUR25.00m,free transfer,Gol International
Chancel Mbemba,Centre-Back,Olympique Marseille,"Jun 30, 2025",EUR15.00m,free transfer,N/A
Krepin Diatta,Right Winger,AS Monaco,"Jun 30, 2025",EUR12.00m,EUR16.70m,Wasserman
Alexandre Lacazette,Centre-Forward,Olympique Lyon,"Jun 30, 2025",EUR9.00m,free transfer,score agencies
Nicolas Tagliafico,Left-Back,Olympique Lyon,"Jun 30, 2025",EUR8.00m,EUR4.20m,CAA Stellar
Daler Kuzyaev,Central Midfield,Le Havre AC,"Jun 30, 2025",EUR8.00m,free transfer,Relatives
Pablo Rosario,Defensive Midfield,OGC Nice,"Jun 30, 2025",EUR8.00m,EUR6.00m,Team Raiola
Arnaud Nordin,Right Winger,Montpellier HSC,"Jun 30, 2025",EUR8.00m,free transfer,One Team Football
Brendan Chardonnet,Centre-Back,Stade Brestois 29,"Jun 30, 2025",EUR8.00m,-,NexSt11
Rasmus Nicolaisen,Centre-Back,FC Toulouse,"Jun 30, 2025",EUR6.00m,EUR538k,Boutique Transfers
Ayman Kari,Central Midfield,Paris Saint-Germain,"Jun 30, 2025",EUR4.00m,-,N/A
Anthony Lopes,Goalkeeper,Olympique Lyon,"Jun 30, 2025",EUR4.00m,-,N/A
Remy Cabella,Attacking Midfield,LOSC Lille,"Jun 30, 2025",EUR3.50m,free transfer,TTMA
Nampalys Mendy,Defensive Midfield,RC Lens,"Jun 30, 2025",EUR3.00m,-,Extra Time Sports U.K.
Abdoulaye Toure,Defensive Midfield,Le Havre AC,"Jun 30, 2025",EUR3.00m,free transfer,Relatives
Gabriel Osho,Centre-Back,AJ Auxerre,"Jun 30, 2025",EUR3.00m,free transfer,Wasserman
Kenny Lala,Right-Back,Stade Brestois 29,"Jun 30, 2025",EUR3.00m,free transfer,S.O.M FOOTBALL
Josue Casimir,Right Winger,Le Havre AC,"Jun 30, 2025",EUR3.00m,-,ND SPORTS MANAGEMENT
Christopher Jullien,Centre-Back,Montpellier HSC,"Jun 30, 2025",EUR2.50m,EUR1.00m,Classico
Arthur Desmas,Goalkeeper,Le Havre AC,"Jun 30, 2025",EUR2.50m,?,Team Spirit Football
Oussama Targhalline,Central Midfield,Le Havre AC,"Jun 30, 2025",EUR2.50m,free transfer,N/A
Issiaga Sylla,Left-Back,Montpellier HSC,"Jun 30, 2025",EUR2.50m,free transfer,P.P.M.
Lassine Sinayoko,Left Winger,AJ Auxerre,"Jun 30, 2025",EUR2.50m,-,VV Consulting
Jonathan David,Centre-Forward,LOSC Lille,"Jun 30, 2025",EUR50.00m,EUR27.00m,Axia Sports Management
Rayan Cherki,Attacking Midfield,Olympique Lyon,"Jun 30, 2025",EUR25.00m,-,N/A
Angel Gomes,Attacking Midfield,LOSC Lille,"Jun 30, 2025",EUR25.00m,free transfer,Gol International
Chancel Mbemba,Centre-Back,Olympique Marseille,"Jun 30, 2025",EUR15.00m,free transfer,N/A
Krepin Diatta,Right Winger,AS Monaco,"Jun 30, 2025",EUR12.00m,EUR16.70m,Wasserman
Alexandre Lacazette,Centre-Forward,Olympique Lyon,"Jun 30, 2025",EUR9.00m,free transfer,score agencies
Arnaud Nordin,Right Winger,Montpellier HSC,"Jun 30, 2025",EUR8.00m,free transfer,One Team Football
Pablo Rosario,Defensive Midfield,OGC Nice,"Jun 30, 2025",EUR8.00m,EUR6.00m,Team Raiola
Brendan Chardonnet,Centre-Back,Stade Brestois 29,"Jun 30, 2025",EUR8.00m,-,NexSt11
Nicolas Tagliafico,Left-Back,Olympique Lyon,"Jun 30, 2025",EUR8.00m,EUR4.20m,CAA Stellar
Daler Kuzyaev,Central Midfield,Le Havre AC,"Jun 30, 2025",EUR8.00m,free transfer,Relatives
Rasmus Nicolaisen,Centre-Back,FC Toulouse,"Jun 30, 2025",EUR6.00m,EUR538k,Boutique Transfers
Anthony Lopes,Goalkeeper,Olympique Lyon,"Jun 30, 2025",EUR4.00m,-,N/A
Ayman Kari,Central Midfield,Paris Saint-Germain,"Jun 30, 2025",EUR4.00m,-,N/A
Remy Cabella,Attacking Midfield,LOSC Lille,"Jun 30, 2025",EUR3.50m,free transfer,TTMA
Nampalys Mendy,Defensive Midfield,RC Lens,"Jun 30, 2025",EUR3.00m,-,Extra Time Sports U.K.
Abdoulaye Toure,Defensive Midfield,Le Havre AC,"Jun 30, 2025",EUR3.00m,free transfer,Relatives
Gabriel Osho,Centre-Back,AJ Auxerre,"Jun 30, 2025",EUR3.00m,free transfer,Wasserman
Kenny Lala,Right-Back,Stade Brestois 29,"Jun 30, 2025",EUR3.00m,free transfer,S.O.M FOOTBALL
Josue Casimir,Right Winger,Le Havre AC,"Jun 30, 2025",EUR3.00m,-,ND SPORTS MANAGEMENT
Gideon Mensah,Left-Back,AJ Auxerre,"Jun 30, 2025",EUR2.50m,?,HC
Jean-Philippe Gbamin,Defensive Midfield,FC Nantes,"Jun 30, 2025",EUR2.50m,free transfer,Bernard Collignon
Samuel Umtiti,Centre-Back,LOSC Lille,"Jun 30, 2025",EUR2.50m,free transfer,AC Talent
Christopher Jullien,Centre-Back,Montpellier HSC,"Jun 30, 2025",EUR2.50m,EUR1.00m,Classico
Arthur Desmas,Goalkeeper,Le Havre AC,"Jun 30, 2025",EUR2.50m,?,Team Spirit Football
Jonathan David,Centre-Forward,LOSC Lille,"Jun 30, 2025",EUR50.00m,EUR27.00m,Axia Sports Management
Rayan Cherki,Attacking Midfield,Olympique Lyon,"Jun 30, 2025",EUR25.00m,-,N/A
Angel Gomes,Attacking Midfield,LOSC Lille,"Jun 30, 2025",EUR25.00m,free transfer,Gol International
Chancel Mbemba,Centre-Back,Olympique Marseille,"Jun 30, 2025",EUR15.00m,free transfer,N/A
Krepin Diatta,Right Winger,AS Monaco,"Jun 30, 2025",EUR12.00m,EUR16.70m,Wasserman
Alexandre Lacazette,Centre-Forward,Olympique Lyon,"Jun 30, 2025",EUR9.00m,free transfer,score agencies
Nicolas Tagliafico,Left-Back,Olympique Lyon,"Jun 30, 2025",EUR8.00m,EUR4.20m,CAA Stellar
Daler Kuzyaev,Central Midfield,Le Havre AC,"Jun 30, 2025",EUR8.00m,free transfer,Relatives
Pablo Rosario,Defensive Midfield,OGC Nice,"Jun 30, 2025",EUR8.00m,EUR6.00m,Team Raiola
Arnaud Nordin,Right Winger,Montpellier HSC,"Jun 30, 2025",EUR8.00m,free transfer,One Team Football
Brendan Chardonnet,Centre-Back,Stade Brestois 29,"Jun 30, 2025",EUR8.00m,-,NexSt11
Rasmus Nicolaisen,Centre-Back,FC Toulouse,"Jun 30, 2025",EUR6.00m,EUR538k,Boutique Transfers
Ayman Kari,Central Midfield,Paris Saint-Germain,"Jun 30, 2025",EUR4.00m,-,N/A
Anthony Lopes,Goalkeeper,Olympique Lyon,"Jun 30, 2025",EUR4.00m,-,N/A
Remy Cabella,Attacking Midfield,LOSC Lille,"Jun 30, 2025",EUR3.50m,free transfer,TTMA
Nampalys Mendy,Defensive Midfield,RC Lens,"Jun 30, 2025",EUR3.00m,-,Extra Time Sports U.K.
Abdoulaye Toure,Defensive Midfield,Le Havre AC,"Jun 30, 2025",EUR3.00m,free transfer,Relatives
Gabriel Osho,Centre-Back,AJ Auxerre,"Jun 30, 2025",EUR3.00m,free transfer,Wasserman
Kenny Lala,Right-Back,Stade Brestois 29,"Jun 30, 2025",EUR3.00m,free transfer,S.O.M FOOTBALL
Josue Casimir,Right Winger,Le Havre AC,"Jun 30, 2025",EUR3.00m,-,ND SPORTS MANAGEMENT
Christopher Jullien,Centre-Back,Montpellier HSC,"Jun 30, 2025",EUR2.50m,EUR1.00m,Classico
Arthur Desmas,Goalkeeper,Le Havre AC,"Jun 30, 2025",EUR2.50m,?,Team Spirit Football
Oussama Targhalline,Central Midfield,Le Havre AC,"Jun 30, 2025",EUR2.50m,free transfer,N/A
Issiaga Sylla,Left-Back,Montpellier HSC,"Jun 30, 2025",EUR2.50m,free transfer,P.P.M.
Lassine Sinayoko,Left Winger,AJ Auxerre,"Jun 30, 2025",EUR2.50m,-,VV Consulting
Jonathan David,Centre-Forward,LOSC Lille,"Jun 30, 2025",EUR50.00m,EUR27.00m,Axia Sports Management
Rayan Cherki,Attacking Midfield,Olympique Lyon,"Jun 30, 2025",EUR25.00m,-,N/A
Angel Gomes,Attacking Midfield,LOSC Lille,"Jun 30, 2025",EUR25.00m,free transfer,Gol International
Chancel Mbemba,Centre-Back,Olympique Marseille,"Jun 30, 2025",EUR15.00m,free transfer,N/A
Krepin Diatta,Right Winger,AS Monaco,"Jun 30, 2025",EUR12.00m,EUR16.70m,Wasserman
Alexandre Lacazette,Centre-Forward,Olympique Lyon,"Jun 30, 2025",EUR9.00m,free transfer,score agencies
Arnaud Nordin,Right Winger,Montpellier HSC,"Jun 30, 2025",EUR8.00m,free transfer,One Team Football
Pablo Rosario,Defensive Midfield,OGC Nice,"Jun 30, 2025",EUR8.00m,EUR6.00m,Team Raiola
Brendan Chardonnet,Centre-Back,Stade Brestois 29,"Jun 30, 2025",EUR8.00m,-,NexSt11
Nicolas Tagliafico,Left-Back,Olympique Lyon,"Jun 30, 2025",EUR8.00m,EUR4.20m,CAA Stellar
Daler Kuzyaev,Central Midfield,Le Havre AC,"Jun 30, 2025",EUR8.00m,free transfer,Relatives
Rasmus Nicolaisen,Centre-Back,FC Toulouse,"Jun 30, 2025",EUR6.00m,EUR538k,Boutique Transfers
Anthony Lopes,Goalkeeper,Olympique Lyon,"Jun 30, 2025",EUR4.00m,-,N/A
Ayman Kari,Central Midfield,Paris Saint-Germain,"Jun 30, 2025",EUR4.00m,-,N/A
Remy Cabella,Attacking Midfield,LOSC Lille,"Jun 30, 2025",EUR3.50m,free transfer,TTMA
Nampalys Mendy,Defensive Midfield,RC Lens,"Jun 30, 2025",EUR3.00m,-,Extra Time Sports U.K.
Abdoulaye Toure,Defensive Midfield,Le Havre AC,"Jun 30, 2025",EUR3.00m,free transfer,Relatives
Gabriel Osho,Centre-Back,AJ Auxerre,"Jun 30, 2025",EUR3.00m,free transfer,Wasserman
Kenny Lala,Right-Back,Stade Brestois 29,"Jun 30, 2025",EUR3.00m,free transfer,S.O.M FOOTBALL
Josue Casimir,Right Winger,Le Havre AC,"Jun 30, 2025",EUR3.00m,-,ND SPORTS MANAGEMENT
Gideon Mensah,Left-Back,AJ Auxerre,"Jun 30, 2025",EUR2.50m,?,HC
Jean-Philippe Gbamin,Defensive Midfield,FC Nantes,"Jun 30, 2025",EUR2.50m,free transfer,Bernard Collignon
Samuel Umtiti,Centre-Back,LOSC Lille,"Jun 30, 2025",EUR2.50m,free transfer,AC Talent
Christopher Jullien,Centre-Back,Montpellier HSC,"Jun 30, 2025",EUR2.50m,EUR1.00m,Classico
Arthur Desmas,Goalkeeper,Le Havre AC,"Jun 30, 2025",EUR2.50m,?,Team Spirit Football
