Name,Position,Club,Market Value (During Transfer),Goals Scored,Minutes Played,Assists
Dani Olmo,Midfield,FC Barcelona,EUR60.00m,3,189,3
Ayoze Perez,Attack,Villarreal CF,EUR7.00m,5,248,3
Borja Iglesias,Centre-Forward,Celta de Vigo,EUR5.00m,5,243,3
Abel Ruiz,Centre-Forward,Girona FC,EUR12.00m,5,373,2
Giovani Lo Celso,Midfield,Real Betis Balompie,EUR16.00m,2,107,2
Toni Martinez,Centre-Forward,Deportivo Alaves,EUR5.00m,3,72,2
Raul Moro,Attack,Real Valladolid CF,EUR2.50m,5,336,2
Juan Cruz,Attack,CD Leganes,EUR1.50m,5,247,2
Alexander Sorloth,Centre-Forward,Atletico de Madrid,EUR25.00m,5,208,1
Sergi Cardona,Defender,Villarreal CF,EUR6.00m,5,446,1
Hugo Alvarez,Attack,Celta de Vigo,EUR1.50m,5,392,1
Julian Alvarez,Centre-Forward,Atletico de Madrid,EUR90.00m,5,237,1
Endrick,Centre-Forward,Real Madrid,EUR60.00m,4,10,1
Conor Gallagher,Midfield,Atletico de Madrid,EUR50.00m,3,192,1
Vitor Roque,Centre-Forward,Real Betis Balompie,EUR30.00m,3,147,1
Logan Costa,Defender,Villarreal CF,EUR12.00m,3,212,1
Bryan Gil,Attack,Girona FC,EUR14.00m,5,395,1
Alejo Veliz,Centre-Forward,RCD Espanyol Barcelona,EUR9.00m,5,371,1
Enzo Boyomo,Defender,CA Osasuna,EUR3.00m,2,180,1
Tomas Conechny,Attack,Deportivo Alaves,EUR4.50m,4,271,1
Thierno Barry,Centre-Forward,Villarreal CF,EUR4.00m,4,236,1
Abel Bretones,Defender,CA Osasuna,EUR1.80m,4,330,1
Asier Villalibre,Centre-Forward,Deportivo Alaves,EUR2.50m,3,85,1
Alex Munoz,Defender,UD Las Palmas,EUR1.20m,3,192,1
Chrisantus Uche,Midfield,Getafe CF,EUR400k,5,444,1
Enric Franquesa,Defender,CD Leganes,EUR1.50m,5,249,1
Oli McBurnie,Centre-Forward,UD Las Palmas,EUR4.50m,5,422,0
Alvaro Tejero,Defender,RCD Espanyol Barcelona,EUR2.00m,5,246,0
Sergio Gomez,Attack,Real Sociedad,EUR10.00m,6,418,0
Marc Roca,Midfield,Real Betis Balompie,EUR9.00m,5,437,0
Walid Cheddira,Centre-Forward,RCD Espanyol Barcelona,EUR6.00m,3,78,0
Donny van de Beek,Midfield,Girona FC,EUR5.00m,2,30,0
Stoichkov,Second Striker,Deportivo Alaves,EUR4.00m,5,288,0
Diego Conde,Goalkeeper,Villarreal CF,EUR2.00m,5,450,0
Joan Jordan,Midfield,Deportivo Alaves,EUR3.50m,1,26,0
Gerard Gumbau,Midfield,Rayo Vallecano,EUR3.00m,3,135,0
Marc Casado,Midfield,FC Barcelona,EUR2.50m,3,241,0
Rafa Mir,Centre-Forward,Valencia CF,EUR2.50m,4,241,0
Oscar Rodriguez,Midfield,CD Leganes,EUR2.50m,4,250,0
Amath Ndiaye,Attack,Real Valladolid CF,EUR1.50m,4,182,0
Adrian Embarba,Attack,Rayo Vallecano,EUR1.80m,5,341,0
Diego Rico,Defender,Getafe CF,EUR1.50m,5,444,0
Pablo Duran,Centre-Forward,Celta de Vigo,EUR300k,2,79,0
Bryan Zaragoza,Attack,CA Osasuna,EUR12.00m,5,335,0
Iker Almena,Attack,Girona FC,-,2,46,0
Giorgi Mamardashvili,Goalkeeper,Valencia CF,EUR45.00m,5,450,0
Robin Le Normand,Defender,Atletico de Madrid,EUR40.00m,5,450,0
Nayef Aguerd,Defender,Real Sociedad,EUR35.00m,2,165,0
Albert Sambi Lokonga,Midfield,Sevilla FC,EUR15.00m,2,153,0
Alvaro Djalo,Attack,Athletic Bilbao,EUR15.00m,2,84,0
Arnaut Danjuma,Attack,Girona FC,EUR13.00m,2,100,0
Valentin Barco,Defender,Sevilla FC,EUR13.00m,2,91,0
Natan,Defender,Real Betis Balompie,EUR12.00m,4,274,0
Kelechi Iheanacho,Centre-Forward,Sevilla FC,EUR12.00m,2,75,0
Fabio Silva,Centre-Forward,UD Las Palmas,EUR11.00m,1,27,0
Clement Lenglet,Defender,Atletico de Madrid,EUR10.00m,0,0,0
Sebastien Haller,Centre-Forward,CD Leganes,EUR10.00m,1,90,0
Pau Lopez,Goalkeeper,Girona FC,EUR10.00m,0,0,0
Hector Fort,Defender,FC Barcelona,EUR10.00m,1,29,0
Yaser Asprilla,Attack,Girona FC,EUR9.00m,3,84,0
Scott McKenna,Defender,UD Las Palmas,EUR9.00m,5,368,0
Nicolas Pepe,Attack,Villarreal CF,EUR8.50m,4,132,0
Manu Sanchez,Defender,Deportivo Alaves,EUR8.00m,4,297,0
Ladislav Krejci,Defender,Girona FC,EUR10.00m,1,9,0
Saul Niguez,Midfield,Sevilla FC,EUR7.50m,2,179,0
Javi Lopez,Defender,Real Sociedad,EUR7.50m,5,379,0
Enzo Barrenechea,Midfield,Valencia CF,EUR7.50m,1,45,0
Diego Llorente,Defender,Real Betis Balompie,EUR7.00m,5,450,0
Unai Nunez,Defender,Athletic Bilbao,EUR7.00m,0,0,0
Lucien Agoume,Midfield,Sevilla FC,EUR6.00m,5,277,0
Chidera Ejuke,Attack,Sevilla FC,EUR6.00m,4,266,0
Luiz Junior,Goalkeeper,Villarreal CF,EUR6.00m,0,0,0
Orri Oskarsson,Centre-Forward,Real Sociedad,EUR5.00m,3,80,0
Andoni Gorosabel,Defender,Athletic Bilbao,EUR5.00m,2,94,0
Alex Kral,Midfield,RCD Espanyol Barcelona,EUR5.00m,5,393,0
Juan Musso,Goalkeeper,Atletico de Madrid,EUR5.00m,1,90,0
Romain Perraud,Defender,Real Betis Balompie,EUR5.00m,5,360,0
Augusto Batalla,Goalkeeper,Rayo Vallecano,EUR5.00m,1,90,0
Willy Kambwala,Defender,Villarreal CF,EUR5.00m,1,90,0
Luka Romero,Attack,Deportivo Alaves,EUR5.00m,3,95,0
Renato Tapia,Midfield,CD Leganes,EUR5.00m,5,109,0
James Rodriguez,Midfield,Rayo Vallecano,EUR5.00m,1,3,0
Bojan Miovski,Centre-Forward,Girona FC,EUR4.00m,2,95,0
Marash Kumbulla,Defender,RCD Espanyol Barcelona,EUR4.50m,4,335,0
Takuma Asano,Attack,RCD Mallorca,EUR4.00m,6,321,0
Alejandro Frances,Defender,Girona FC,EUR4.00m,3,264,0
Stipe Biuk,Attack,Real Valladolid CF,EUR4.00m,0,0,0
Peque Fernandez,Second Striker,Sevilla FC,EUR3.00m,3,108,0
Cenk Ozkacar,Defender,Real Valladolid CF,EUR4.00m,2,92,0
Alex Sola,Attack,Getafe CF,EUR4.00m,5,373,0
Valentin Rosier,Defender,CD Leganes,EUR4.00m,5,393,0
Luis Rioja,Attack,Valencia CF,EUR4.00m,4,271,0
Eray Comert,Defender,Real Valladolid CF,EUR4.00m,4,326,0
Juan Bernat,Defender,Villarreal CF,EUR4.00m,2,17,0
Stole Dimitrievski,Goalkeeper,Valencia CF,EUR4.00m,0,0,0
Carlos Martin,Centre-Forward,Deportivo Alaves,EUR3.50m,2,55,0
Bertug Yildirim,Centre-Forward,Getafe CF,EUR3.50m,3,243,0
Ricardo Rodriguez,Defender,Real Betis Balompie,EUR3.50m,2,90,0
Jackson Porozo,Defender,CD Leganes,EUR3.30m,0,0,0
Ilaix Moriba,Midfield,Celta de Vigo,EUR3.00m,3,159,0
Chiquinho,Attack,RCD Mallorca,EUR3.00m,0,0,0
Victor Meseguer,Midfield,Real Valladolid CF,EUR2.20m,5,155,0
Peter Federico,Attack,Getafe CF,EUR3.00m,5,135,0
Juanmi Latasa,Centre-Forward,Real Valladolid CF,EUR2.80m,3,152,0
Pau Victor,Centre-Forward,FC Barcelona,EUR1.50m,4,27,0
Hugo Novoa,Defender,Deportivo Alaves,EUR2.50m,3,130,0
Pedro Diaz,Midfield,Rayo Vallecano,EUR2.50m,1,5,0
Miguel de la Fuente,Centre-Forward,CD Leganes,EUR2.50m,4,283,0
Carles Perez,Attack,Getafe CF,EUR2.50m,5,309,0
Maximiliano Caufriez,Defender,Valencia CF,EUR2.50m,0,0,0
Naci Unuvar,Attack,RCD Espanyol Barcelona,EUR2.50m,0,0,0
Alvaro Fernandez,Goalkeeper,Sevilla FC,EUR2.50m,0,0,0
Munir El Haddadi,Attack,CD Leganes,EUR2.50m,2,64,0
Valery Fernandez,Attack,RCD Mallorca,EUR2.50m,2,47,0
Jon Aramburu,Defender,Real Sociedad,EUR2.50m,4,171,0
Roberto Lopez,Midfield,CD Leganes,EUR2.50m,2,26,0
Manu Fuster,Attack,UD Las Palmas,EUR2.40m,4,78,0
Juan Berrocal,Defender,Getafe CF,EUR1.00m,1,90,0
Johan Mojica,Defender,RCD Mallorca,EUR2.20m,6,396,0
Stanko Juric,Midfield,Real Valladolid CF,EUR2.20m,5,305,0
Karl Hein,Goalkeeper,Real Valladolid CF,EUR2.00m,5,450,0
Marvin Park,Attack,UD Las Palmas,EUR2.00m,5,366,0
Marcos Alonso,Defender,Celta de Vigo,EUR2.00m,1,15,0
Moussa Diarra,Defender,Deportivo Alaves,EUR2.00m,3,155,0
Santiago Mourino,Defender,Deportivo Alaves,EUR1.20m,1,26,0
Oriol Romeu,Midfield,Girona FC,EUR2.00m,4,241,0
Iker Losada,Second Striker,Real Betis Balompie,EUR1.80m,2,19,0
Juan Soriano,Goalkeeper,CD Leganes,EUR1.50m,5,450,0
Matija Nastasic,Defender,CD Leganes,EUR1.50m,1,45,0
Viti Rozada,Defender,UD Las Palmas,EUR1.50m,4,109,0
Pablo Marin,Midfield,Real Sociedad,EUR1.50m,3,42,0
Dinko Horkas,Goalkeeper,UD Las Palmas,EUR1.20m,0,0,0
Marc Bernal,Midfield,FC Barcelona,EUR1.00m,3,244,0
Jon Magunazelaia,Midfield,Real Sociedad,EUR1.00m,0,0,0
Ivan Gil,Midfield,UD Las Palmas,EUR1.00m,0,0,0
Jaime Mata,Centre-Forward,UD Las Palmas,EUR900k,5,163,0
Marko Dmitrovic,Goalkeeper,CD Leganes,EUR900k,0,0,0
Robert Navarro,Midfield,RCD Mallorca,EUR6.00m,3,126,0
Sergi Guardiola,Centre-Forward,Rayo Vallecano,EUR800k,1,3,0
Mateu Morey,Defender,RCD Mallorca,EUR800k,0,0,0
Mikel Jauregizar,Midfield,Athletic Bilbao,EUR800k,4,199,0
Andre Ferreira,Goalkeeper,Real Valladolid CF,EUR800k,0,0,0
Jiri Letacek,Goalkeeper,Getafe CF,EUR600k,0,0,0
Adrian,Goalkeeper,Real Betis Balompie,EUR600k,0,0,0
Jasper Cillessen,Goalkeeper,UD Las Palmas,EUR1.30m,5,450,0
Fran Vieites,Goalkeeper,Real Betis Balompie,EUR500k,0,0,0
Adama Boiro,Defender,Athletic Bilbao,EUR400k,1,79,0
Irvin Cardona,Centre-Forward,RCD Espanyol Barcelona,EUR2.50m,4,178,0
Pedro Ortiz,Midfield,Sevilla FC,EUR400k,0,0,0
Gerard Martin,Defender,FC Barcelona,EUR400k,4,93,0
Mario Martin,Midfield,Real Valladolid CF,EUR300k,3,128,0
Alfon Gonzalez,Attack,Celta de Vigo,EUR300k,2,111,0
Chuki,Midfield,Real Valladolid CF,EUR300k,4,87,0
Angel Fortuno,Goalkeeper,RCD Espanyol Barcelona,EUR300k,0,0,0
Joaquin Panichelli,Centre-Forward,Deportivo Alaves,EUR300k,0,0,0
Javi Rodriguez,Defender,Celta de Vigo,EUR250k,4,299,0
Alex Padilla,Goalkeeper,Athletic Bilbao,EUR200k,2,180,0
Antoniu Roca,Attack,RCD Espanyol Barcelona,EUR200k,2,27,0
Pelayo Fernandez,Defender,Rayo Vallecano,EUR150k,0,0,0
Dani Gomez,Centre-Forward,Valencia CF,EUR1.20m,4,117,0
Unai Egiluz,Defender,Athletic Bilbao,EUR100k,0,0,0
Nabil Aberdin,Defender,Getafe CF,EUR100k,3,224,0
Alvin Abajas,Goalkeeper,CD Leganes,EUR25k,0,0,0
Aboubacar Bassinga,Midfield,UD Las Palmas,-,1,3,0
Joel Roca,Attack,Girona FC,-,0,0,0
Marc Domenech,Centre-Forward,RCD Mallorca,-,3,115,0
Mikayil Faye,Defender,FC Barcelona,EUR10.00m,0,0,N/A
Chadi Riad,Defender,Real Betis Balompie,EUR15.00m,0,0,N/A
Alvaro Rodriguez,Centre-Forward,Real Madrid,EUR3.50m,0,0,N/A
Adnan Januzaj,Attack,UD Las Palmas,EUR2.00m,0,0,N/A
Adria Altimira,Defender,Villarreal CF,EUR2.00m,0,0,N/A
Facundo Garces,Defender,Deportivo Alaves,EUR1.80m,0,0,N/A
Carlos Romero,Defender,Villarreal CF,EUR1.50m,0,0,N/A
Jorge Pascual,Centre-Forward,Villarreal CF,EUR1.00m,0,0,N/A
Andres Ferrari,Centre-Forward,Villarreal CF,EUR1.00m,0,0,N/A
Jon Gorrotxategi,Midfield,Real Sociedad,EUR500k,0,0,N/A
Unai Ropero,Attack,Deportivo Alaves,EUR500k,0,0,N/A
Javi Hernandez,Midfield,RCD Espanyol Barcelona,EUR500k,0,0,N/A
Ander Yoldi,Attack,CA Osasuna,EUR400k,0,0,N/A
Gaston Valles,Centre-Forward,RCD Espanyol Barcelona,EUR400k,0,0,N/A
Ivan Cedric,Centre-Forward,UD Las Palmas,EUR400k,0,0,N/A
Yanis Senhadji,Centre-Forward,Real Betis Balompie,EUR300k,0,0,N/A
Hugo Gonzalez,Attack,Valencia CF,EUR300k,0,0,N/A
Alberto Dadie,Attack,Real Sociedad,EUR250k,0,0,N/A
Hugo Rincon,Defender,Athletic Bilbao,EUR250k,0,0,N/A
Victor Parada,Defender,Deportivo Alaves,EUR200k,0,0,N/A
Kenneth Soler,Attack,RCD Espanyol Barcelona,EUR200k,0,0,N/A
Maroan Sannadi,Centre-Forward,Deportivo Alaves,EUR200k,0,0,N/A
Ian Forns,Defender,RCD Espanyol Barcelona,EUR150k,0,0,N/A
Ricardo Visus,Defender,Real Betis Balompie,EUR150k,0,0,N/A
Alvaro Rodriguez,Centre-Forward,Real Madrid,EUR3.50m,0,0,N/A
Adnan Januzaj,Attack,UD Las Palmas,EUR2.00m,0,0,N/A
Adria Altimira,Defender,Villarreal CF,EUR2.00m,0,0,N/A
Facundo Garces,Defender,Deportivo Alaves,EUR1.80m,0,0,N/A
Carlos Romero,Defender,Villarreal CF,EUR1.50m,0,0,N/A
Jorge Pascual,Centre-Forward,Villarreal CF,EUR1.00m,0,0,N/A
Andres Ferrari,Centre-Forward,Villarreal CF,EUR1.00m,0,0,N/A
Jon Gorrotxategi,Midfield,Real Sociedad,EUR500k,0,0,N/A
Unai Ropero,Attack,Deportivo Alaves,EUR500k,0,0,N/A
Javi Hernandez,Midfield,RCD Espanyol Barcelona,EUR500k,0,0,N/A
Ander Yoldi,Attack,CA Osasuna,EUR400k,0,0,N/A
Gaston Valles,Centre-Forward,RCD Espanyol Barcelona,EUR400k,0,0,N/A
Ivan Cedric,Centre-Forward,UD Las Palmas,EUR400k,0,0,N/A
Yanis Senhadji,Centre-Forward,Real Betis Balompie,EUR300k,0,0,N/A
Hugo Gonzalez,Attack,Valencia CF,EUR300k,0,0,N/A
Alberto Dadie,Attack,Real Sociedad,EUR250k,0,0,N/A
Hugo Rincon,Defender,Athletic Bilbao,EUR250k,0,0,N/A
Victor Parada,Defender,Deportivo Alaves,EUR200k,0,0,N/A
Kenneth Soler,Attack,RCD Espanyol Barcelona,EUR200k,0,0,N/A
Maroan Sannadi,Centre-Forward,Deportivo Alaves,EUR200k,0,0,N/A
Ian Forns,Defender,RCD Espanyol Barcelona,EUR150k,0,0,N/A
Ricardo Visus,Defender,Real Betis Balompie,EUR150k,0,0,N/A
Alvaro Rodriguez,Centre-Forward,Real Madrid,EUR3.50m,0,0,N/A
Adnan Januzaj,Attack,UD Las Palmas,EUR2.00m,0,0,N/A
Adria Altimira,Defender,Villarreal CF,EUR2.00m,0,0,N/A
Facundo Garces,Defender,Deportivo Alaves,EUR1.80m,0,0,N/A
Carlos Romero,Defender,Villarreal CF,EUR1.50m,0,0,N/A
Jorge Pascual,Centre-Forward,Villarreal CF,EUR1.00m,0,0,N/A
Andres Ferrari,Centre-Forward,Villarreal CF,EUR1.00m,0,0,N/A
Jon Gorrotxategi,Midfield,Real Sociedad,EUR500k,0,0,N/A
Unai Ropero,Attack,Deportivo Alaves,EUR500k,0,0,N/A
Javi Hernandez,Midfield,RCD Espanyol Barcelona,EUR500k,0,0,N/A
Ander Yoldi,Attack,CA Osasuna,EUR400k,0,0,N/A
Gaston Valles,Centre-Forward,RCD Espanyol Barcelona,EUR400k,0,0,N/A
Ivan Cedric,Centre-Forward,UD Las Palmas,EUR400k,0,0,N/A
Yanis Senhadji,Centre-Forward,Real Betis Balompie,EUR300k,0,0,N/A
Hugo Gonzalez,Attack,Valencia CF,EUR300k,0,0,N/A
Alberto Dadie,Attack,Real Sociedad,EUR250k,0,0,N/A
Hugo Rincon,Defender,Athletic Bilbao,EUR250k,0,0,N/A
Victor Parada,Defender,Deportivo Alaves,EUR200k,0,0,N/A
Kenneth Soler,Attack,RCD Espanyol Barcelona,EUR200k,0,0,N/A
Maroan Sannadi,Centre-Forward,Deportivo Alaves,EUR200k,0,0,N/A
Ian Forns,Defender,RCD Espanyol Barcelona,EUR150k,0,0,N/A
Ricardo Visus,Defender,Real Betis Balompie,EUR150k,0,0,N/A
Emile Smith Rowe,Midfield,Fulham FC,EUR22.00m,4,278,1
Luis Sinisterra,Attack,AFC Bournemouth,EUR17.00m,4,129,1
Facundo Buonanotte,Midfield,Leicester City,EUR18.00m,3,172,1
Jorgen Strand Larsen,Centre-Forward,Wolverhampton Wanderers,EUR25.00m,4,346,1
Matthijs de Ligt,Defender,Manchester United,EUR65.00m,4,176,1
Joao Felix,Attack,Chelsea FC,EUR30.00m,3,82,1
Joshua Zirkzee,Centre-Forward,Manchester United,EUR50.00m,4,250,1
Liam Delap,Centre-Forward,Ipswich Town,EUR8.00m,4,297,1
Sammie Szmodics,Midfield,Ipswich Town,EUR7.00m,4,228,1
Yukinari Sugawara,Defender,Southampton FC,EUR12.00m,4,297,1
Savinho,Attack,Manchester City,EUR50.00m,3,206,0
Pedro Neto,Attack,Chelsea FC,EUR55.00m,4,180,0
Max Kilman,Defender,West Ham United,EUR32.00m,4,360,0
Elliot Anderson,Midfield,Nottingham Forest,EUR15.00m,4,243,0
Yankuba Minteh,Attack,Brighton & Hove Albion,EUR16.00m,4,275,0
Mats Wieffer,Midfield,Brighton & Hove Albion,EUR30.00m,1,90,0
Noussair Mazraoui,Defender,Manchester United,EUR30.00m,4,335,0
Jadon Sancho,Attack,Chelsea FC,EUR30.00m,1,45,0
Lloyd Kelly,Defender,Newcastle United,EUR18.00m,4,160,0
Issahaku Fatawu,Attack,Leicester City,EUR10.00m,4,266,0
Ross Barkley,Midfield,Aston Villa,EUR8.00m,3,87,0
Ben Johnson,Defender,Ipswich Town,EUR8.00m,2,123,0
Adam Lallana,Midfield,Southampton FC,EUR1.00m,2,35,0
Dominic Solanke,Centre-Forward,Tottenham Hotspur,EUR40.00m,2,180,0
Georginio Rutter,Centre-Forward,Brighton & Hove Albion,EUR18.00m,3,86,0
Riccardo Calafiori,Defender,Arsenal FC,EUR45.00m,2,42,0
Ian Maatsen,Defender,Aston Villa,EUR40.00m,4,62,0
Archie Gray,Midfield,Tottenham Hotspur,EUR18.00m,2,29,0
Evanilson,Centre-Forward,AFC Bournemouth,EUR35.00m,3,205,0
Kiernan Dewsbury-Hall,Midfield,Chelsea FC,EUR30.00m,2,37,0
David Raya,Goalkeeper,Arsenal FC,EUR35.00m,4,360,0
Jean-Clair Todibo,Defender,West Ham United,EUR35.00m,2,7,0
Joachim Andersen,Defender,Fulham FC,EUR35.00m,1,90,0
Raheem Sterling,Attack,Arsenal FC,EUR35.00m,1,10,0
Lewis Hall,Defender,Newcastle United,EUR18.00m,4,203,0
Bilal El Khannouss,Midfield,Leicester City,EUR30.00m,1,22,0
James Ward-Prowse,Midfield,Nottingham Forest,EUR30.00m,1,90,0
Eddie Nketiah,Centre-Forward,Crystal Palace,EUR30.00m,1,90,0
Ferdi Kadioglu,Defender,Brighton & Hove Albion,EUR30.00m,1,22,0
Wilson Odobert,Attack,Tottenham Hotspur,EUR10.00m,3,162,0
Crysencio Summerville,Attack,West Ham United,EUR20.00m,3,66,0
Niclas Fullkrug,Centre-Forward,West Ham United,EUR15.00m,3,63,0
Lesley Ugochukwu,Midfield,Southampton FC,EUR25.00m,1,64,0
Kalvin Phillips,Midfield,Ipswich Town,EUR25.00m,2,161,0
Andre,Midfield,Wolverhampton Wanderers,EUR25.00m,2,81,0
Aaron Ramsdale,Goalkeeper,Southampton FC,EUR25.00m,2,180,0
Filip Jorgensen,Goalkeeper,Chelsea FC,EUR20.00m,0,0,0
Luis Guilherme,Attack,West Ham United,EUR24.00m,0,0,0
Sander Berge,Midfield,Fulham FC,EUR20.00m,2,42,0
Oliver Skipp,Midfield,Leicester City,EUR15.00m,3,177,0
Fabio Carvalho,Midfield,Brentford FC,EUR14.00m,4,56,0
Taylor Harwood-Bellis,Defender,Southampton FC,EUR22.00m,4,231,0
Jesper Lindstrom,Midfield,Everton FC,EUR22.00m,2,42,0
Jacob Greaves,Defender,Ipswich Town,EUR15.00m,4,360,0
Maxence Lacroix,Defender,Crystal Palace,EUR20.00m,1,90,0
Guido Rodriguez,Midfield,West Ham United,EUR20.00m,4,335,0
Orel Mangala,Midfield,Everton FC,EUR20.00m,1,26,0
Tosin Adarabioyo,Defender,Chelsea FC,EUR20.00m,1,29,0
Carlos Soler,Midfield,West Ham United,EUR20.00m,1,20,0
Aaron Wan-Bissaka,Defender,West Ham United,EUR20.00m,3,208,0
Jake O'Brien,Defender,Everton FC,EUR12.00m,1,26,0
Iliman Ndiaye,Centre-Forward,Everton FC,EUR15.00m,4,224,0
Enes Unal,Centre-Forward,AFC Bournemouth,EUR18.00m,1,7,0
Daichi Kamada,Midfield,Crystal Palace,EUR18.00m,4,211,0
Ismaila Sarr,Attack,Crystal Palace,EUR18.00m,4,55,0
Jack Clarke,Attack,Ipswich Town,EUR15.00m,2,40,0
Jaden Philogene,Attack,Aston Villa,EUR15.00m,2,17,0
Dean Huijsen,Defender,AFC Bournemouth,EUR10.00m,2,103,0
Reiss Nelson,Attack,Fulham FC,EUR15.00m,1,24,0
Chadi Riad,Defender,Crystal Palace,EUR15.00m,1,90,0
Rodrigo Gomes,Midfield,Wolverhampton Wanderers,EUR12.00m,2,97,0
Nikola Milenkovic,Defender,Nottingham Forest,EUR15.00m,3,270,0
Ilkay Gundogan,Midfield,Manchester City,EUR15.00m,3,131,0
Alex Moreno,Defender,Nottingham Forest,EUR13.00m,1,80,0
Ramon Sosa,Attack,Nottingham Forest,EUR13.00m,1,10,0
Kepa Arrizabalaga,Goalkeeper,AFC Bournemouth,EUR12.00m,1,90,0
Sam Johnstone,Goalkeeper,Wolverhampton Wanderers,EUR10.00m,2,180,0
Ryan Sessegnon,Defender,Fulham FC,EUR10.00m,0,0,0
Lucas Bergvall,Midfield,Tottenham Hotspur,EUR10.00m,3,31,0
Arijanet Muric,Goalkeeper,Ipswich Town,EUR7.00m,3,270,0
Chiedozie Ogbene,Attack,Ipswich Town,EUR8.00m,2,119,0
Flynn Downes,Midfield,Southampton FC,EUR9.00m,4,360,0
Maxwel Cornet,Attack,Southampton FC,EUR9.00m,1,26,0
Ben Brereton Diaz,Centre-Forward,Southampton FC,EUR8.00m,4,315,0
Julian Araujo,Defender,AFC Bournemouth,EUR8.00m,4,205,0
Carlos Forbs,Attack,Wolverhampton Wanderers,EUR8.00m,1,4,0
Mateus Fernandes,Midfield,Southampton FC,EUR8.00m,3,140,0
Caleb Okoli,Defender,Leicester City,EUR8.00m,2,180,0
Marc Guiu,Centre-Forward,Chelsea FC,EUR7.50m,1,23,0
Matt Turner,Goalkeeper,Crystal Palace,EUR7.00m,0,0,0
Jota Silva,Attack,Nottingham Forest,EUR12.00m,3,11,0
Omari Hutchinson,Attack,Ipswich Town,EUR7.00m,4,354,0
Dara O'Shea,Defender,Ipswich Town,EUR7.00m,1,90,0
Jorge Cuenca,Defender,Fulham FC,EUR6.00m,0,0,0
Jayden Meghoma,Defender,Brentford FC,-,0,0,0
Jordan Ayew,Centre-Forward,Leicester City,EUR4.00m,3,177,0
Tommy Doyle,Midfield,Wolverhampton Wanderers,EUR10.00m,3,44,0
Carlos Miguel,Goalkeeper,Nottingham Forest,EUR4.00m,0,0,0
Tim Iroegbunam,Midfield,Everton FC,EUR4.00m,4,351,0
Nathan Wood,Defender,Southampton FC,EUR3.80m,0,0,0
Ryan Fraser,Attack,Southampton FC,EUR3.00m,1,26,0
Charlie Taylor,Defender,Southampton FC,EUR3.00m,1,14,0
William Osula,Centre-Forward,Newcastle United,EUR3.00m,0,0,0
Renato Veiga,Defender,Chelsea FC,EUR3.00m,3,107,0
Neto,Goalkeeper,Arsenal FC,EUR2.50m,0,0,0
