Name,Position,Club,Market Value (During Transfer),Goals Scored,Minutes Played,Assists
Alfie Devine,Midfield,Tottenham Hotspur,EUR2.20m,0,0,0
Eric da Silva Moreira,Attack,Nottingham Forest,EUR1.00m,0,0,0
Jens Cajuste,Midfield,Ipswich Town,EUR10.00m,1,19,0
Daniel Jebbison,Centre-Forward,AFC Bournemouth,EUR1.00m,2,26,0
Conor Townsend,Defender,Ipswich Town,EUR1.50m,0,0,0
Lamare Bogarde,Defender,Aston Villa,EUR450k,2,169,0
Alex Murphy,Defender,Newcastle United,EUR250k,0,0,0
John Ruddy,Goalkeeper,Newcastle United,EUR200k,0,0,0
Toby Collyer,Midfield,Manchester United,EUR200k,1,45,0
Tyler Dibling,Attack,Southampton FC,-,4,123,0
Leny Yoro,Defender,Manchester United,EUR50.00m,0,0,N/A
Mikel Merino,Midfield,Arsenal FC,EUR50.00m,0,0,N/A
Giorgi Mamardashvili,Goalkeeper,Liverpool FC,EUR45.00m,0,0,N/A
Federico Chiesa,Attack,Liverpool FC,EUR35.00m,0,0,N/A
Igor Thiago,Centre-Forward,Brentford FC,EUR25.00m,0,0,N/A
Matt O'Riley,Midfield,Brighton & Hove Albion,EUR20.00m,0,0,N/A
Armando Broja,Centre-Forward,Everton FC,EUR22.00m,0,0,N/A
Mike Penders,Goalkeeper,Chelsea FC,EUR1.00m,0,0,N/A
Ibrahim Osman,Attack,Brighton & Hove Albion,EUR12.00m,0,0,N/A
Odsonne Edouard,Centre-Forward,Leicester City,EUR18.00m,0,0,N/A
Cameron Archer,Centre-Forward,Aston Villa,EUR13.00m,0,0,N/A
Samuel Iling-Junior,Attack,Aston Villa,EUR13.00m,0,0,N/A
Trevoh Chalobah,Defender,Crystal Palace,EUR13.00m,0,0,N/A
Gustavo Nunes,Attack,Brentford FC,EUR10.00m,0,0,N/A
David Carmo,Defender,Nottingham Forest,EUR12.00m,0,0,N/A
Enzo Barrenechea,Midfield,Aston Villa,EUR7.50m,0,0,N/A
Malick Yalcouye,Midfield,Brighton & Hove Albion,EUR5.00m,0,0,N/A
Odysseas Vlachodimos,Goalkeeper,Newcastle United,EUR7.00m,0,0,N/A
Michael Golding,Midfield,Leicester City,EUR300k,0,0,N/A
Marko Stamenic,Midfield,Nottingham Forest,EUR5.00m,0,0,N/A
Caleb Wiley,Defender,Chelsea FC,EUR5.00m,0,0,N/A
Vitezslav Jaros,Goalkeeper,Liverpool FC,EUR5.00m,0,0,N/A
Bashir Humphreys,Defender,Chelsea FC,EUR4.80m,0,0,N/A
Min-hyeok Yang,Attack,Tottenham Hotspur,EUR1.20m,0,0,N/A
Ronnie Edwards,Defender,Southampton FC,EUR3.80m,0,0,N/A
Welington,Defender,Southampton FC,EUR3.50m,0,0,N/A
Aaron Anselmino,Defender,Chelsea FC,EUR3.00m,0,0,N/A
Lewis Dobbin,Attack,Aston Villa,EUR2.50m,0,0,N/A
Pedro Lima,Defender,Wolverhampton Wanderers,EUR2.50m,0,0,N/A
Dane Scarlett,Centre-Forward,Tottenham Hotspur,EUR1.80m,0,0,N/A
Kuryu Matsuki,Midfield,Southampton FC,EUR1.50m,0,0,N/A
Wes Foderingham,Goalkeeper,West Ham United,EUR900k,0,0,N/A
Juan,Centre-Forward,Southampton FC,EUR800k,0,0,N/A
Bastien Meupiyou,Defender,Wolverhampton Wanderers,EUR800k,0,0,N/A
Tino Anjorin,Midfield,Chelsea FC,EUR700k,0,0,N/A
David Ozoh,Midfield,Crystal Palace,EUR700k,0,0,N/A
Ji-soo Kim,Defender,Brentford FC,EUR600k,0,0,N/A
Tawanda Chirewa,Midfield,Wolverhampton Wanderers,EUR500k,0,0,N/A
Alex Paulsen,Goalkeeper,AFC Bournemouth,EUR450k,0,0,N/A
Asmir Begovic,Goalkeeper,Everton FC,EUR300k,0,0,N/A
Zach Abbott,Defender,Nottingham Forest,EUR300k,0,0,N/A
Odeluga Offiah,Defender,Brighton & Hove Albion,EUR300k,0,0,N/A
Eddie Beach,Goalkeeper,Chelsea FC,EUR250k,0,0,N/A
Louie Moulden,Goalkeeper,Crystal Palace,EUR175k,0,0,N/A
Imari Samuels,Defender,Brighton & Hove Albion,EUR100k,0,0,N/A
Rento Takaoka,Centre-Forward,Southampton FC,-,0,0,N/A
Mohamadou Kante,Midfield,West Ham United,-,0,0,N/A
Harry Tyrer,Goalkeeper,Everton FC,-,0,0,N/A
Ben Winterbottom,Goalkeeper,Brentford FC,-,0,0,N/A
Dane Scarlett,Centre-Forward,Tottenham Hotspur,EUR1.80m,0,0,N/A
Kuryu Matsuki,Midfield,Southampton FC,EUR1.50m,0,0,N/A
Wes Foderingham,Goalkeeper,West Ham United,EUR900k,0,0,N/A
Juan,Centre-Forward,Southampton FC,EUR800k,0,0,N/A
Bastien Meupiyou,Defender,Wolverhampton Wanderers,EUR800k,0,0,N/A
Tino Anjorin,Midfield,Chelsea FC,EUR700k,0,0,N/A
David Ozoh,Midfield,Crystal Palace,EUR700k,0,0,N/A
Ji-soo Kim,Defender,Brentford FC,EUR600k,0,0,N/A
Tawanda Chirewa,Midfield,Wolverhampton Wanderers,EUR500k,0,0,N/A
Alex Paulsen,Goalkeeper,AFC Bournemouth,EUR450k,0,0,N/A
Asmir Begovic,Goalkeeper,Everton FC,EUR300k,0,0,N/A
Zach Abbott,Defender,Nottingham Forest,EUR300k,0,0,N/A
Odeluga Offiah,Defender,Brighton & Hove Albion,EUR300k,0,0,N/A
Eddie Beach,Goalkeeper,Chelsea FC,EUR250k,0,0,N/A
Louie Moulden,Goalkeeper,Crystal Palace,EUR175k,0,0,N/A
Imari Samuels,Defender,Brighton & Hove Albion,EUR100k,0,0,N/A
Rento Takaoka,Centre-Forward,Southampton FC,-,0,0,N/A
Mohamadou Kante,Midfield,West Ham United,-,0,0,N/A
Harry Tyrer,Goalkeeper,Everton FC,-,0,0,N/A
Ben Winterbottom,Goalkeeper,Brentford FC,-,0,0,N/A
Dane Scarlett,Centre-Forward,Tottenham Hotspur,EUR1.80m,0,0,N/A
Kuryu Matsuki,Midfield,Southampton FC,EUR1.50m,0,0,N/A
Wes Foderingham,Goalkeeper,West Ham United,EUR900k,0,0,N/A
Juan,Centre-Forward,Southampton FC,EUR800k,0,0,N/A
Bastien Meupiyou,Defender,Wolverhampton Wanderers,EUR800k,0,0,N/A
Tino Anjorin,Midfield,Chelsea FC,EUR700k,0,0,N/A
David Ozoh,Midfield,Crystal Palace,EUR700k,0,0,N/A
Ji-soo Kim,Defender,Brentford FC,EUR600k,0,0,N/A
Tawanda Chirewa,Midfield,Wolverhampton Wanderers,EUR500k,0,0,N/A
Alex Paulsen,Goalkeeper,AFC Bournemouth,EUR450k,0,0,N/A
Asmir Begovic,Goalkeeper,Everton FC,EUR300k,0,0,N/A
Zach Abbott,Defender,Nottingham Forest,EUR300k,0,0,N/A
Odeluga Offiah,Defender,Brighton & Hove Albion,EUR300k,0,0,N/A
Eddie Beach,Goalkeeper,Chelsea FC,EUR250k,0,0,N/A
Louie Moulden,Goalkeeper,Crystal Palace,EUR175k,0,0,N/A
Imari Samuels,Defender,Brighton & Hove Albion,EUR100k,0,0,N/A
Rento Takaoka,Centre-Forward,Southampton FC,-,0,0,N/A
Mohamadou Kante,Midfield,West Ham United,-,0,0,N/A
Harry Tyrer,Goalkeeper,Everton FC,-,0,0,N/A
Ben Winterbottom,Goalkeeper,Brentford FC,-,0,0,N/A
Dane Scarlett,Centre-Forward,Tottenham Hotspur,EUR1.80m,0,0,N/A
Kuryu Matsuki,Midfield,Southampton FC,EUR1.50m,0,0,N/A
Wes Foderingham,Goalkeeper,West Ham United,EUR900k,0,0,N/A
Bastien Meupiyou,Defender,Wolverhampton Wanderers,EUR800k,0,0,N/A
Juan,Centre-Forward,Southampton FC,EUR800k,0,0,N/A
Tino Anjorin,Midfield,Chelsea FC,EUR700k,0,0,N/A
David Ozoh,Midfield,Crystal Palace,EUR700k,0,0,N/A
Ji-soo Kim,Defender,Brentford FC,EUR600k,0,0,N/A
Tawanda Chirewa,Midfield,Wolverhampton Wanderers,EUR500k,0,0,N/A
Alex Paulsen,Goalkeeper,AFC Bournemouth,EUR450k,0,0,N/A
Asmir Begovic,Goalkeeper,Everton FC,EUR300k,0,0,N/A
Zach Abbott,Defender,Nottingham Forest,EUR300k,0,0,N/A
Odeluga Offiah,Defender,Brighton & Hove Albion,EUR300k,0,0,N/A
Eddie Beach,Goalkeeper,Chelsea FC,EUR250k,0,0,N/A
Louie Moulden,Goalkeeper,Crystal Palace,EUR175k,0,0,N/A
Imari Samuels,Defender,Brighton & Hove Albion,EUR100k,0,0,N/A
Ben Winterbottom,Goalkeeper,Brentford FC,-,0,0,N/A
Rento Takaoka,Centre-Forward,Southampton FC,-,0,0,N/A
Mohamadou Kante,Midfield,West Ham United,-,0,0,N/A
Harry Tyrer,Goalkeeper,Everton FC,-,0,0,N/A
Romelu Lukaku,Centre-Forward,SSC Napoli,EUR30.00m,2,102,2
Moise Kean,Centre-Forward,ACF Fiorentina,EUR14.00m,4,349,2
Boulaye Dia,Centre-Forward,SS Lazio,EUR10.00m,3,201,2
Lorenzo Lucca,Centre-Forward,Udinese Calcio,EUR12.00m,4,309,2
Casper Tengstedt,Centre-Forward,Hellas Verona,EUR5.00m,4,270,2
Marco Brescianini,Midfield,Atalanta BC,EUR3.50m,4,278,2
Daniel Mosquera,Centre-Forward,Hellas Verona,EUR700k,4,127,2
Samuel Mbangula,Attack,Juventus FC,EUR250k,4,227,1
Tammy Abraham,Centre-Forward,AC Milan,EUR30.00m,2,93,1
Robin Gosens,Midfield,ACF Fiorentina,EUR12.00m,2,180,1
Charles De Ketelaere,Midfield,Atalanta BC,EUR34.00m,4,254,1
Che Adams,Centre-Forward,Torino FC,EUR15.00m,4,287,1
Lorenzo Colombo,Centre-Forward,FC Empoli,EUR6.00m,4,296,1
Alessandro Buongiorno,Defender,SSC Napoli,EUR35.00m,3,270,1
Artem Dovbyk,Centre-Forward,AS Roma,EUR35.00m,4,343,1
Youssouf Fofana,Midfield,AC Milan,EUR30.00m,3,192,1
Strahinja Pavlovic,Defender,AC Milan,EUR25.00m,3,270,1
Alvaro Morata,Centre-Forward,AC Milan,EUR16.00m,2,56,1
Samuel Iling-Junior,Attack,Bologna FC 1909,EUR13.00m,1,27,1
Duvan Zapata,Centre-Forward,Torino FC,EUR8.00m,4,325,1
Koni De Winter,Defender,Genoa CFC,EUR12.00m,4,360,1
Saul Coco,Defender,Torino FC,EUR8.00m,4,360,1
Matteo Cancellieri,Attack,Parma Calcio 1913,EUR4.80m,4,133,1
Daniel Maldini,Midfield,AC Monza,EUR4.50m,4,265,1
Andrea Pinamonti,Centre-Forward,Genoa CFC,EUR15.00m,3,248,1
Dailon Rocha Livramento,Centre-Forward,Hellas Verona,EUR500k,2,130,1
Roberto Piccoli,Centre-Forward,Cagliari Calcio,EUR4.00m,4,327,1
Nicolo Savona,Defender,Juventus FC,EUR200k,3,212,1
David Neres,Attack,SSC Napoli,EUR25.00m,3,32,0
Nuno Tavares,Defender,SS Lazio,EUR15.00m,2,180,0
Davide Frattesi,Midfield,Inter Milan,EUR35.00m,4,143,0
Carlos Augusto,Defender,Inter Milan,EUR22.00m,4,152,0
Vitinha,Centre-Forward,Genoa CFC,EUR14.00m,4,258,0
Yacine Adli,Midfield,ACF Fiorentina,EUR15.00m,2,37,0
Mehdi Taremi,Centre-Forward,Inter Milan,EUR10.00m,4,150,0
Alberto Dossena,Defender,Como 1907,EUR5.00m,3,246,0
Martin Erlic,Defender,Bologna FC 1909,EUR3.00m,2,109,0
Gabriel Strefezza,Attack,Como 1907,EUR6.00m,4,351,0
Sebastiano Esposito,Centre-Forward,FC Empoli,EUR5.00m,4,207,0
Leonardo Spinazzola,Defender,SSC Napoli,EUR4.00m,4,173,0
Niccolo Pisilli,Midfield,AS Roma,EUR3.50m,2,134,0
Georgios Kyriakopoulos,Midfield,AC Monza,EUR3.50m,4,360,0
Sebastiano Luperto,Defender,Cagliari Calcio,EUR3.50m,4,360,0
Emanuele Valeri,Defender,Parma Calcio 1913,EUR2.30m,3,188,0
Kialonda Gaspar,Defender,US Lecce,EUR1.50m,4,360,0
Grigoris Kastanos,Midfield,Hellas Verona,EUR1.80m,3,140,0
Adam Masina,Defender,Torino FC,EUR1.50m,4,360,0
Pontus Almqvist,Attack,Parma Calcio 1913,EUR3.00m,4,94,0
Teun Koopmeiners,Midfield,Juventus FC,EUR50.00m,2,135,0
Khephren Thuram,Midfield,Juventus FC,EUR35.00m,2,91,0
Scott McTominay,Midfield,SSC Napoli,EUR32.00m,1,16,0
Matias Soule,Attack,AS Roma,EUR25.00m,3,228,0
Matteo Guendouzi,Midfield,SS Lazio,EUR25.00m,4,357,0
Mario Hermoso,Defender,AS Roma,EUR25.00m,1,40,0
Enzo Le Fee,Midfield,AS Roma,EUR18.00m,2,89,0
Piotr Zielinski,Midfield,Inter Milan,EUR22.00m,1,34,0
Lazar Samardzic,Midfield,Atalanta BC,EUR20.00m,2,117,0
Raoul Bellanova,Defender,Atalanta BC,EUR15.00m,2,148,0
Manu Kone,Midfield,AS Roma,EUR20.00m,2,108,0
Thijs Dallinga,Centre-Forward,Bologna FC 1909,EUR18.00m,3,94,0
Edoardo Bove,Midfield,ACF Fiorentina,EUR18.00m,2,106,0
Emerson Royal,Defender,AC Milan,EUR18.00m,3,183,0
Billy Gilmour,Midfield,SSC Napoli,EUR18.00m,1,16,0
Mandela Keita,Midfield,Parma Calcio 1913,EUR13.00m,1,18,0
Ben Godfrey,Defender,Atalanta BC,EUR10.00m,1,22,0
Alexis Saelemaekers,Attack,AS Roma,EUR12.00m,2,112,0
Tommaso Pobega,Midfield,Bologna FC 1909,EUR10.00m,1,90,0
Juan Miranda,Defender,Bologna FC 1909,EUR9.00m,4,213,0
Maximo Perrone,Midfield,Como 1907,EUR9.00m,3,225,0
Samuel Gigot,Defender,SS Lazio,EUR9.00m,0,0,0
Amir Richardson,Midfield,ACF Fiorentina,EUR6.00m,2,106,0
Tijjani Noslin,Attack,SS Lazio,EUR10.00m,4,141,0
Marko Arnautovic,Centre-Forward,Inter Milan,EUR4.00m,3,37,0
Josep Martinez,Goalkeeper,Inter Milan,EUR8.00m,0,0,0
Angelino,Defender,AS Roma,EUR8.00m,4,360,0
Yannik Engelhardt,Midfield,Como 1907,EUR4.00m,1,68,0
Loum Tchaouna,Attack,SS Lazio,EUR8.00m,4,90,0
Ibrahim Sulemana,Midfield,Atalanta BC,EUR4.00m,1,1,0
Borna Sosa,Defender,Torino FC,EUR7.50m,3,119,0
Rafa Marin,Defender,SSC Napoli,EUR7.50m,0,0,0
Zion Suzuki,Goalkeeper,Parma Calcio 1913,EUR2.50m,3,255,0
Emil Holm,Defender,Bologna FC 1909,EUR12.00m,0,0,0
Gaetano Castrovilli,Midfield,SS Lazio,EUR7.00m,2,27,0
Francisco Conceicao,Attack,Juventus FC,EUR22.00m,1,45,0
Stefano Turati,Goalkeeper,AC Monza,EUR7.00m,2,180,0
Nicolo Cambiaghi,Second Striker,Bologna FC 1909,EUR7.00m,1,14,0
Marin Pongracic,Defender,ACF Fiorentina,EUR7.00m,2,92,0
Isaak Toure,Defender,Udinese Calcio,EUR7.00m,0,0,0
Remo Freuler,Midfield,Bologna FC 1909,EUR6.50m,4,360,0
Damian Pizarro,Centre-Forward,Udinese Calcio,EUR6.50m,0,0,0
Tomas Palacios,Defender,Inter Milan,EUR500k,0,0,0
Nicolo Zaniolo,Midfield,Atalanta BC,EUR20.00m,1,20,0
Filip Marchwinski,Midfield,US Lecce,EUR6.00m,1,14,0
Nico Paz,Midfield,Como 1907,EUR10.00m,3,149,0
Emil Audero,Goalkeeper,Como 1907,EUR5.00m,1,90,0
Gianluca Gaetano,Midfield,Cagliari Calcio,EUR6.00m,1,59,0
Marcus Pedersen,Defender,Torino FC,EUR5.50m,2,73,0
Jurgen Ekkelenkamp,Midfield,Udinese Calcio,EUR4.50m,4,103,0
Danilo Cataldi,Midfield,ACF Fiorentina,EUR5.50m,2,143,0
Benja Dominguez,Attack,Bologna FC 1909,EUR5.50m,0,0,0
Andrea Belotti,Centre-Forward,Como 1907,EUR5.00m,4,189,0
Alieu Fadera,Attack,Como 1907,EUR2.50m,2,105,0
Matias Moreno,Defender,ACF Fiorentina,EUR2.00m,0,0,0
Nadir Zortea,Midfield,Cagliari Calcio,EUR3.00m,1,31,0
Mattia Viti,Defender,FC Empoli,EUR5.00m,4,360,0
Suat Serdar,Midfield,Hellas Verona,EUR5.00m,1,21,0
Giovanni Leoni,Defender,Parma Calcio 1913,EUR4.50m,0,0,0
David de Gea,Goalkeeper,ACF Fiorentina,EUR5.00m,1,90,0
Alessandro Zanoli,Defender,Genoa CFC,EUR5.00m,2,99,0
Mats Hummels,Defender,AS Roma,EUR5.00m,0,0,0
Odilon Kossounou,Defender,Atalanta BC,EUR35.00m,0,0,0
Sebastian Walukiewicz,Defender,Torino FC,EUR2.50m,2,71,0
Domagoj Bradaric,Defender,Hellas Verona,EUR5.00m,1,3,0
Jens Odgaard,Centre-Forward,Bologna FC 1909,EUR4.50m,4,145,0
Michele Di Gregorio,Goalkeeper,Juventus FC,EUR18.00m,3,270,0
Antonio Raimondo,Centre-Forward,Venezia FC,EUR4.50m,4,63,0
Samuel Dahl,Defender,AS Roma,EUR3.00m,0,0,0
Amin Sarr,Centre-Forward,Hellas Verona,EUR4.00m,1,1,0
Saud Abdulhamid,Defender,AS Roma,EUR4.00m,0,0,0
Andrea Colpani,Midfield,ACF Fiorentina,EUR18.00m,4,226,0
Frederic Guilbert,Defender,US Lecce,EUR4.00m,2,165,0
Morten Thorsby,Midfield,Genoa CFC,EUR3.00m,4,121,0
Amin Sarr,Centre-Forward,Hellas Verona,EUR4.00m,1,1,0
Saud Abdulhamid,Defender,AS Roma,EUR4.00m,0,0,0
Andrea Colpani,Midfield,ACF Fiorentina,EUR18.00m,4,226,0
Juan Cabal,Defender,Juventus FC,EUR3.50m,3,212,0
Lassana Coulibaly,Midfield,US Lecce,EUR3.50m,4,109,0
Mathew Ryan,Goalkeeper,AS Roma,EUR3.50m,0,0,0
Andy Pelmard,Defender,US Lecce,EUR3.50m,0,0,0
Pierre Kalulu,Defender,Juventus FC,EUR20.00m,2,103,0
Filip Stankovic,Goalkeeper,Venezia FC,EUR3.00m,0,0,0
Stefano Sensi,Midfield,AC Monza,EUR3.00m,0,0,0
Pietro Pellegri,Centre-Forward,FC Empoli,EUR3.00m,2,50,0
Hans Nicolussi Caviglia,Midfield,Venezia FC,EUR3.00m,3,158,0
Ignace Van der Brempt,Defender,Como 1907,EUR3.00m,1,45,0
Joel Schingtienne,Defender,Venezia FC,EUR2.00m,1,90,0
Saba Sazonov,Defender,FC Empoli,EUR2.80m,0,0,0
Abdou Harroui,Midfield,Hellas Verona,EUR2.70m,4,170,0
Sergi Roberto,Midfield,Como 1907,EUR2.50m,3,136,0
Marc Oliver Kempf,Defender,Como 1907,EUR1.50m,2,180,0
Faride Alidou,Attack,Hellas Verona,EUR2.50m,2,57,0
Ola Solbakken,Attack,FC Empoli,EUR2.50m,3,146,0
John Yeboah,Midfield,Venezia FC,EUR2.50m,1,26,0
Tete Morente,Attack,US Lecce,EUR2.50m,4,175,0
John Yeboah,Midfield,Venezia FC,EUR2.50m,1,26,0
Ante Rebic,Attack,US Lecce,EUR2.20m,2,62,0
Kevin Zeroli,Midfield,AC Milan,EUR2.00m,1,11,0
Fisayo Dele-Bashiru,Midfield,SS Lazio,EUR2.00m,3,159,0
Giorgio Altare,Defender,Venezia FC,EUR2.00m,3,193,0
Guillermo Maripan,Defender,Torino FC,EUR10.00m,0,0,0
Emil Bohinen,Midfield,Genoa CFC,EUR1.80m,1,10,0
Richie Sagrado,Defender,Venezia FC,EUR2.00m,1,53,0
Matthias Braunoder,Midfield,Como 1907,EUR2.00m,3,137,0
Omari Forson,Attack,AC Monza,EUR2.00m,0,0,0
Junior Sambia,Defender,FC Empoli,EUR2.00m,0,0,0
Martin Frese,Defender,Hellas Verona,EUR2.00m,3,182,0
Jesper Karlstrom,Midfield,Udinese Calcio,EUR1.80m,4,302,0
Rui Modesto,Midfield,Udinese Calcio,EUR2.00m,0,0,0
Kevin Bonifazi,Defender,US Lecce,EUR1.80m,0,0,0
Alberto Moreno,Defender,Como 1907,EUR1.80m,4,360,0
Nicolo Casale,Defender,Bologna FC 1909,EUR14.00m,1,80,0
Christian Fruchtl,Goalkeeper,US Lecce,EUR1.50m,0,0,0
Buba Sangare,Defender,AS Roma,-,0,0,0
Alphadjo Cisse,Midfield,Hellas Verona,EUR1.40m,1,1,0
Matteo Palma,Defender,Udinese Calcio,EUR1.00m,0,0,0
Kingstone Mutandwa,Centre-Forward,Cagliari Calcio,EUR1.00m,1,31,0
Rui Patricio,Goalkeeper,Atalanta BC,EUR1.00m,0,0,0
Arthur Atta,Midfield,Udinese Calcio,EUR1.00m,0,0,0
Arthur Atta,Midfield,Udinese Calcio,EUR1.00m,0,0,0
Joao Costa,Attack,AS Roma,EUR1.00m,0,0,0
Balthazar Pierret,Midfield,US Lecce,EUR1.00m,4,250,0
Luis Hasa,Midfield,US Lecce,EUR1.00m,0,0,0
Mattia De Sciglio,Defender,FC Empoli,EUR1.00m,0,0,0
Honest Ahanor,Defender,Genoa CFC,EUR1.00m,0,0,0
Gaby Jean,Defender,US Lecce,EUR900k,1,15,0
Yllan Okou,Defender,Hellas Verona,EUR900k,0,0,0
Franco Carboni,Defender,Venezia FC,EUR900k,1,1,0
Christos Papadopoulos,Midfield,Genoa CFC,EUR800k,0,0,0
Jeff Ekhator,Centre-Forward,Genoa CFC,EUR800k,3,20,0
Christian Corradi,Defender,Hellas Verona,EUR800k,0,0,0
Alessandro Dellavalle,Defender,Torino FC,EUR800k,0,0,0
Lorenzo Lucchesi,Defender,Venezia FC,EUR700k,0,0,0
Jose Luis Palomino,Defender,Cagliari Calcio,EUR700k,2,68,0
Tino Anjorin,Midfield,FC Empoli,EUR700k,1,13,0
Pepe Reina,Goalkeeper,Como 1907,EUR600k,3,270,0
Vasilije Adzic,Midfield,Juventus FC,EUR600k,0,0,0
Iker Bravo,Centre-Forward,Udinese Calcio,EUR500k,1,20,0
Alberto Paleari,Goalkeeper,Torino FC,EUR500k,0,0,0
Issa Doumbia,Midfield,Venezia FC,EUR500k,3,56,0
Mattia Felici,Attack,Cagliari Calcio,EUR500k,1,22,0
Ayanda Sishuba,Midfield,Hellas Verona,EUR500k,0,0,0
Daniel Mikolajewski,Centre-Forward,Parma Calcio 1913,EUR500k,0,0,0
Ali Jasim,Attack,Como 1907,EUR450k,0,0,0
Semuel Pizzignacco,Goalkeeper,AC Monza,EUR400k,2,180,0
Jonas Rouhi,Defender,Juventus FC,EUR400k,1,13,0
Alen Sherri,Goalkeeper,Cagliari Calcio,EUR350k,0,0,0
Antonio Donnarumma,Goalkeeper,Torino FC,EUR325k,0,0,0
Mateusz Kowalski,Second Striker,Parma Calcio 1913,EUR300k,1,57,0
Devis Vasquez,Goalkeeper,FC Empoli,EUR300k,4,360,0
Lior Kasa,Midfield,Genoa CFC,EUR250k,0,0,0
Sebastian Esposito,Defender,US Lecce,EUR200k,0,0,0
Federico Brancolini,Goalkeeper,FC Empoli,EUR200k,0,0,0
Come Bianay Balcot,Defender,Torino FC,EUR200k,0,0,0
Jacopo Seghetti,Goalkeeper,FC Empoli,EUR150k,0,0,0
Ed McJannet,Midfield,US Lecce,EUR150k,0,0,0
Junior Ajayi,Centre-Forward,Hellas Verona,EUR150k,0,0,0
Vernon Addo,Defender,US Lecce,EUR150k,0,0,0
Saad El Haddad,Midfield,Venezia FC,EUR125k,1,14,0
Andrea Mazza,Goalkeeper,AC Monza,EUR75k,0,0,0
Lorenzo Torriani,Goalkeeper,AC Milan,EUR10k,0,0,0
Renato Marin,Goalkeeper,AS Roma,-,0,0,0
Raphael Varane,Defender,Como 1907,EUR20.00m,0,0,N/A
Fabio Miretti,Midfield,Genoa CFC,EUR15.00m,0,0,N/A
Albert Gudmundsson,Second Striker,ACF Fiorentina,EUR30.00m,0,0,N/A
Nicolas Valentini,Defender,ACF Fiorentina,EUR6.00m,0,0,N/A
Jan-Carlo Simic,Defender,AC Milan,EUR5.00m,0,0,N/A
Brooke Norton-Cuffy,Defender,Genoa CFC,EUR4.50m,0,0,N/A
Antoine Joujou,Attack,Parma Calcio 1913,EUR1.50m,0,0,N/A
Vakoun Bayo,Centre-Forward,Udinese Calcio,EUR2.80m,0,0,N/A
Alexis Sanchez,Centre-Forward,Udinese Calcio,EUR2.50m,0,0,N/A
Riccardo Pagano,Midfield,AS Roma,EUR2.50m,0,0,N/A
Marco Curto,Defender,Como 1907,EUR1.80m,0,0,N/A
Goncalo Esteves,Defender,Udinese Calcio,EUR1.30m,0,0,N/A
Peter Kovacik,Attack,Como 1907,EUR1.20m,0,0,N/A
Jordi Mboula,Attack,Hellas Verona,EUR1.20m,0,0,N/A
Issiaka Kamate,Attack,Inter Milan,EUR1.00m,0,0,N/A
Zanos Savva,Attack,Torino FC,EUR1.00m,0,0,N/A
Rachid Kouda,Midfield,Parma Calcio 1913,EUR800k,0,0,N/A
Ben Lhassine Kone,Midfield,Como 1907,EUR800k,0,0,N/A
Filipe Bordon,Defender,SS Lazio,EUR200k,0,0,N/A
Alessandro Plizzari,Goalkeeper,Venezia FC,EUR400k,0,0,N/A
Gabriele Artistico,Centre-Forward,SS Lazio,EUR325k,0,0,N/A
Giuseppe Mazzaglia,Midfield,Como 1907,EUR250k,0,0,N/A
