Name,Position,Club,Market Value (During Transfer),Goals Scored,Minutes Played,Assists
Federico Magro,Goalkeeper,Hellas Verona,EUR250k,0,0,N/A
Gabriele Indragoli,Defender,FC Empoli,EUR200k,0,0,N/A
Fellipe Jack,Defender,Como 1907,EUR200k,0,0,N/A
Simone Ascione,Attack,Venezia FC,EUR150k,0,0,N/A
Karlson Nwanege,Defender,Hellas Verona,EUR125k,0,0,N/A
Charlys,Midfield,Hellas Verona,EUR100k,0,0,N/A
Dennis Curatolo,Centre-Forward,Inter Milan,EUR75k,0,0,N/A
Paul Wanner,Midfield,1.FC Heidenheim 1846,EUR8.00m,3,219,2
Tim Kleindienst,Centre-Forward,Borussia Monchengladbach,EUR6.00m,3,262,2
Maximilian Breunig,Centre-Forward,1.FC Heidenheim 1846,EUR800k,3,123,2
Hugo Ekitike,Centre-Forward,Eintracht Frankfurt,EUR20.00m,3,216,1
Fabian Rieder,Midfield,VfB Stuttgart,EUR8.00m,3,144,1
Antonio Nusa,Attack,RB Leipzig,EUR15.00m,3,82,1
Jamie Leweling,Attack,VfB Stuttgart,EUR9.00m,3,247,1
Samuel Essende,Centre-Forward,FC Augsburg,EUR3.50m,3,258,1
Michael Olise,Attack,Bayern Munich,EUR55.00m,3,179,1
Deniz Undav,Centre-Forward,VfB Stuttgart,EUR25.00m,3,200,1
Martin Terrier,Attack,Bayer 04 Leverkusen,EUR20.00m,3,176,1
Derrick Kohn,Defender,SV Werder Bremen,EUR6.00m,1,23,1
Laszlo Benes,Midfield,1.FC Union Berlin,EUR5.00m,3,97,1
Myron Boadu,Centre-Forward,VfL Bochum,EUR5.00m,3,137,1
Marius Wolf,Defender,FC Augsburg,EUR3.00m,3,116,1
Armin Gigovic,Midfield,Holstein Kiel,EUR2.00m,2,41,1
Yusuf Kabadayi,Attack,FC Augsburg,EUR1.00m,1,12,1
Leo Scienza,Attack,1.FC Heidenheim 1846,EUR1.00m,3,211,1
Kevin Stoger,Midfield,Borussia Monchengladbach,EUR5.00m,3,256,0
Adam Hlozek,Second Striker,TSG 1899 Hoffenheim,EUR12.00m,2,149,0
Frank Onyeka,Midfield,FC Augsburg,EUR9.00m,1,83,0
Pascal Gross,Midfield,Borussia Dortmund,EUR8.00m,3,270,0
Kristijan Jakic,Midfield,FC Augsburg,EUR6.50m,2,106,0
Mohamed Amoura,Centre-Forward,VfL Wolfsburg,EUR16.00m,1,45,0
Tymoteusz Puchacz,Defender,Holstein Kiel,EUR2.00m,2,90,0
Mathias Honsak,Attack,1.FC Heidenheim 1846,EUR1.20m,3,22,0
Sirlord Conteh,Attack,1.FC Heidenheim 1846,EUR1.00m,3,93,0
Joao Palhinha,Midfield,Bayern Munich,EUR55.00m,2,106,0
Serhou Guirassy,Centre-Forward,Borussia Dortmund,EUR40.00m,1,72,0
Lutsharel Geertruida,Defender,RB Leipzig,EUR32.00m,1,88,0
Maximilian Beier,Centre-Forward,Borussia Dortmund,EUR30.00m,3,120,0
Aleix Garcia,Midfield,Bayer 04 Leverkusen,EUR25.00m,3,108,0
Waldemar Anton,Defender,Borussia Dortmund,EUR20.00m,3,270,0
Arthur Theate,Defender,Eintracht Frankfurt,EUR20.00m,3,249,0
Robin Koch,Defender,Eintracht Frankfurt,EUR18.00m,3,270,0
Jeanuel Belocian,Defender,Bayer 04 Leverkusen,EUR10.00m,0,0,0
Kamil Grabara,Goalkeeper,VfL Wolfsburg,EUR12.00m,3,270,0
Can Uzun,Midfield,Eintracht Frankfurt,EUR12.00m,2,25,0
Eric Dier,Defender,Bayern Munich,EUR12.00m,1,9,0
Maarten Vandevoordt,Goalkeeper,RB Leipzig,EUR11.00m,0,0,0
Nordi Mukiele,Defender,Bayer 04 Leverkusen,EUR10.00m,1,4,0
Salih Ozcan,Midfield,VfL Wolfsburg,EUR10.00m,2,90,0
Rasmus Kristensen,Defender,Eintracht Frankfurt,EUR10.00m,3,270,0
Alexander Prass,Midfield,TSG 1899 Hoffenheim,EUR12.00m,3,223,0
Hyun-seok Hong,Midfield,1.FSV Mainz 05,EUR9.00m,2,129,0
Jeff Chabot,Defender,VfB Stuttgart,EUR9.00m,3,270,0
Valentin Gendrey,Defender,TSG 1899 Hoffenheim,EUR7.00m,1,29,0
Tom Rothe,Defender,1.FC Union Berlin,EUR8.00m,2,170,0
Konstantinos Koulierakis,Defender,VfL Wolfsburg,EUR8.00m,1,2,0
Moritz Jenz,Defender,1.FSV Mainz 05,EUR7.50m,1,90,0
Patrick Osterhage,Midfield,SC Freiburg,EUR7.00m,3,207,0
Chrislain Matsima,Defender,FC Augsburg,EUR7.00m,0,0,0
Anthony Rouault,Defender,VfB Stuttgart,EUR7.00m,1,28,0
Ibrahima Sissoko,Midfield,VfL Bochum,EUR6.00m,3,261,0
Steve Mounie,Centre-Forward,FC Augsburg,EUR6.00m,2,41,0
Keven Schlotterbeck,Defender,FC Augsburg,EUR6.00m,3,270,0
Mahmoud Dahoud,Midfield,Eintracht Frankfurt,EUR6.00m,0,0,0
Dani de Wit,Midfield,VfL Bochum,EUR5.00m,2,177,0
Eren Dinkci,Attack,SC Freiburg,EUR12.00m,2,78,0
Robert Skov,Midfield,1.FC Union Berlin,EUR5.00m,0,0,0
Yannik Keitel,Midfield,VfB Stuttgart,EUR5.00m,0,0,0
Leopold Querfeld,Defender,1.FC Union Berlin,EUR5.00m,3,17,0
Skelly Alvero,Midfield,SV Werder Bremen,EUR4.00m,2,2,0
Nediljko Labrovic,Goalkeeper,FC Augsburg,EUR4.50m,3,270,0
Nick Woltemade,Second Striker,VfB Stuttgart,EUR4.00m,1,9,0
Yan Couto,Defender,Borussia Dortmund,EUR25.00m,1,18,0
Marco Grull,Attack,SV Werder Bremen,EUR4.00m,3,87,0
Niklas Dorsch,Midfield,1.FC Heidenheim 1846,EUR4.00m,1,22,0
Alexis Claude-Maurice,Midfield,FC Augsburg,EUR3.50m,0,0,0
Arthur Vermeeren,Midfield,RB Leipzig,EUR25.00m,2,25,0
Keke Topp,Centre-Forward,SV Werder Bremen,EUR3.00m,3,54,0
Philipp Sander,Midfield,Borussia Monchengladbach,EUR3.00m,3,152,0
Haris Tabakovic,Centre-Forward,TSG 1899 Hoffenheim,EUR2.50m,1,5,0
Dimitrios Giannoulis,Defender,FC Augsburg,EUR2.80m,3,253,0
Justin Diehl,Attack,VfB Stuttgart,EUR2.50m,1,25,0
El Bilal Toure,Centre-Forward,VfB Stuttgart,EUR20.00m,2,31,0
Kaishu Sano,Midfield,1.FSV Mainz 05,EUR1.50m,3,255,0
Bence Dardai,Midfield,VfL Wolfsburg,EUR2.00m,1,10,0
Koji Miyoshi,Midfield,VfL Bochum,EUR2.00m,1,64,0
Kjell Watjen,Midfield,Borussia Dortmund,EUR2.00m,0,0,0
Jakov Medic,Defender,VfL Bochum,EUR2.00m,3,257,0
Magnus Knudsen,Midfield,Holstein Kiel,EUR2.00m,3,244,0
Marius Muller,Goalkeeper,VfL Wolfsburg,EUR1.00m,0,0,0
Luca Kerber,Midfield,1.FC Heidenheim 1846,EUR1.30m,2,58,0
Aliou Balde,Attack,VfL Bochum,EUR800k,3,77,0
Nikolas Veratschnig,Defender,1.FSV Mainz 05,EUR1.00m,1,3,0
Samuel Bamba,Attack,VfL Bochum,EUR800k,2,7,0
Timo Horn,Goalkeeper,VfL Bochum,EUR800k,0,0,0
Ramon Hendriks,Defender,VfB Stuttgart,EUR800k,1,1,0
Denis Vavro,Defender,VfL Wolfsburg,EUR5.00m,0,0,0
Oscar Hojlund,Midfield,Eintracht Frankfurt,EUR700k,1,13,0
Woo-yeong Jeong,Midfield,1.FC Union Berlin,EUR3.50m,2,22,0
Patrick Drewes,Goalkeeper,VfL Bochum,EUR600k,3,270,0
Fin Stevens,Defender,FC St. Pauli,EUR450k,0,0,0
Dominik Javorcek,Defender,Holstein Kiel,EUR550k,1,45,0
Ben Voll,Goalkeeper,FC St. Pauli,EUR500k,0,0,0
Frans Kratzig,Defender,VfB Stuttgart,EUR2.00m,1,57,0
Morgan Guilavogui,Centre-Forward,FC St. Pauli,EUR3.00m,3,172,0
Phil Harres,Centre-Forward,Holstein Kiel,EUR500k,0,0,0
Scott Banks,Attack,FC St. Pauli,EUR300k,0,0,0
Jannik Huth,Goalkeeper,SC Freiburg,EUR400k,0,0,0
Anrie Chase,Defender,VfB Stuttgart,EUR350k,3,205,0
Andu Kelati,Attack,Holstein Kiel,EUR300k,1,37,0
Bruno Ogbus,Defender,SC Freiburg,EUR150k,2,17,0
Mathys Angely,Defender,VfL Wolfsburg,EUR50k,0,0,0
Florian Micheler,Midfield,TSG 1899 Hoffenheim,-,1,31,0
Hiroki Ito,Defender,Bayern Munich,EUR30.00m,0,0,N/A
Bryan Zaragoza,Attack,Bayern Munich,EUR12.00m,0,0,N/A
Assan Ouedraogo,Midfield,RB Leipzig,EUR10.00m,0,0,N/A
Ameen Al-Dakhil,Defender,VfB Stuttgart,EUR12.00m,0,0,N/A
Leonidas Stergiou,Defender,VfB Stuttgart,EUR5.00m,0,0,N/A
Alex Kral,Midfield,1.FC Union Berlin,EUR5.00m,0,0,N/A
Krisztian Lisztes,Midfield,Eintracht Frankfurt,EUR3.00m,0,0,N/A
Erencan Yardimci,Centre-Forward,TSG 1899 Hoffenheim,EUR2.00m,0,0,N/A
Armindo Sieb,Second Striker,Bayern Munich,EUR4.00m,0,0,N/A
Lovro Zvonarek,Midfield,Bayern Munich,EUR3.00m,0,0,N/A
Andrej Ilic,Centre-Forward,1.FC Union Berlin,EUR3.00m,0,0,N/A
Ivan Ordets,Defender,VfL Bochum,EUR2.50m,0,0,N/A
Maurice Krattenmacher,Midfield,Bayern Munich,EUR2.00m,0,0,N/A
Maximilian Philipp,Second Striker,SC Freiburg,EUR2.00m,0,0,N/A
Julian Niehues,Midfield,1.FC Heidenheim 1846,EUR1.50m,0,0,N/A
Christopher Lenz,Defender,TSG 1899 Hoffenheim,EUR1.50m,0,0,N/A
Arthur Chaves,Defender,TSG 1899 Hoffenheim,EUR1.20m,0,0,N/A
Gibson Nana Adu,Centre-Forward,Bayern Munich,EUR1.00m,0,0,N/A
Gabriel Vidovic,Attack,1.FSV Mainz 05,EUR3.50m,0,0,N/A
Berkay Yilmaz,Defender,SC Freiburg,EUR500k,0,0,N/A
Iker Bravo,Centre-Forward,Bayer 04 Leverkusen,EUR500k,0,0,N/A
Luca Raimund,Attack,VfB Stuttgart,EUR500k,0,0,N/A
Livan Burcu,Attack,1.FC Union Berlin,EUR450k,0,0,N/A
Kofi Amoako,Midfield,VfL Wolfsburg,EUR400k,0,0,N/A
Carl Klaus,Goalkeeper,1.FC Union Berlin,EUR350k,0,0,N/A
Stefan Drljaca,Goalkeeper,VfB Stuttgart,EUR325k,0,0,N/A
Johan Manzambi,Midfield,SC Freiburg,EUR250k,0,0,N/A
Niklas Jahn,Midfield,VfL Bochum,EUR200k,0,0,N/A
Lukas Petersson,Goalkeeper,TSG 1899 Hoffenheim,EUR150k,0,0,N/A
Noahkai Banks,Defender,FC Augsburg,EUR150k,0,0,N/A
Mahmut Kucuksahin,Midfield,FC Augsburg,EUR100k,0,0,N/A
Markus Kolke,Goalkeeper,SV Werder Bremen,EUR300k,0,0,N/A
Lennart Koerdt,Midfield,VfL Bochum,-,0,0,N/A
Yannick Eduardo,Centre-Forward,RB Leipzig,-,0,0,N/A
Manuel Braun,Defender,VfL Wolfsburg,-,0,0,N/A
Christopher Negele,Attack,1.FC Heidenheim 1846,-,0,0,N/A
Tim Kohler,Defender,RB Leipzig,-,0,0,N/A
Cole Campbell,Attack,Borussia Dortmund,-,0,0,N/A
Sebastian Nanasi,Midfield,RC Strasbourg Alsace,EUR8.00m,3,163,2
Lamine Camara,Midfield,AS Monaco,EUR10.00m,3,270,1
Albert Gronbaek,Midfield,Stade Rennais FC,EUR12.00m,4,317,1
Jonathan Clauss,Defender,OGC Nice,EUR12.00m,4,334,1
Bamba Dieng,Centre-Forward,Angers SCO,EUR4.00m,2,135,1
Ludovic Ajorque,Centre-Forward,Stade Brestois 29,EUR3.00m,4,301,1
Yaya Fofana,Midfield,Stade Reims,EUR150k,4,228,1
Elye Wahi,Centre-Forward,Olympique Marseille,EUR35.00m,3,214,1
Thilo Kehrer,Defender,AS Monaco,EUR10.00m,3,270,1
Leo Ostigard,Defender,Stade Rennais FC,EUR8.00m,3,270,1
Henrik Meister,Centre-Forward,Stade Rennais FC,EUR600k,3,38,1
Matthis Abline,Centre-Forward,FC Nantes,EUR6.00m,4,321,1
Jhoanner Chavez,Defender,RC Lens,EUR2.00m,3,226,1
Thomas Meunier,Defender,LOSC Lille,EUR2.50m,4,210,1
Lasso Coulibaly,Attack,AJ Auxerre,EUR1.50m,2,36,1
Neal Maupay,Centre-Forward,Olympique Marseille,EUR12.00m,2,86,1
Joao Neves,Midfield,Paris Saint-Germain,EUR55.00m,4,258,0
Tino Kadewere,Centre-Forward,FC Nantes,EUR2.50m,4,258,0
Desire Doue,Attack,Paris Saint-Germain,EUR30.00m,3,80,0
Anass Zaroury,Midfield,RC Lens,EUR9.00m,3,112,0
Tanguy Ndombele,Midfield,OGC Nice,EUR8.00m,4,341,0
Zuriko Davitashvili,Attack,AS Saint-Etienne,EUR3.00m,4,332,0
Soumaila Coulibaly,Defender,Stade Brestois 29,EUR6.00m,1,16,0
Aurelio Buta,Defender,Stade Reims,EUR5.00m,2,176,0
Djibril Sidibe,Defender,FC Toulouse,EUR1.50m,4,115,0
Yanis Zouaoui,Defender,Le Havre AC,EUR600k,1,75,0
Nhoa Sangui,Defender,Stade Reims,-,4,299,0
Willian Pacho,Defender,Paris Saint-Germain,EUR35.00m,4,297,0
Moussa Niakhate,Defender,Olympique Lyon,EUR16.00m,4,360,0
Ernest Nuamah,Attack,Olympique Lyon,EUR18.00m,2,93,0
Orel Mangala,Midfield,Olympique Lyon,EUR20.00m,1,68,0
Youssoufa Moukoko,Centre-Forward,OGC Nice,EUR22.00m,1,21,0
Matvey Safonov,Goalkeeper,Paris Saint-Germain,EUR20.00m,0,0,0
Georges Mikautadze,Centre-Forward,Olympique Lyon,EUR20.00m,4,247,0
Said Benrahma,Attack,Olympique Lyon,EUR20.00m,2,171,0
Djordje Petrovic,Goalkeeper,RC Strasbourg Alsace,EUR20.00m,1,90,0
George Ilenikhena,Centre-Forward,AS Monaco,EUR10.00m,4,86,0
Pierre-Emile Hojbjerg,Midfield,Olympique Marseille,EUR18.00m,4,356,0
Jordan Teze,Defender,AS Monaco,EUR18.00m,3,73,0
Hamed Junior Traore,Midfield,AJ Auxerre,EUR17.00m,2,180,0
Gabriel Moscardo,Midfield,Stade Reims,EUR15.00m,0,0,0
Romain Faivre,Midfield,Stade Brestois 29,EUR15.00m,3,180,0
Valentin Carboni,Midfield,Olympique Marseille,EUR15.00m,2,36,0
Ismael Kone,Midfield,Olympique Marseille,EUR11.00m,1,18,0
Lilian Brassier,Defender,Olympique Marseille,EUR12.00m,3,270,0
Mikayil Faye,Defender,Stade Rennais FC,EUR10.00m,0,0,0
Andre Gomes,Midfield,LOSC Lille,EUR10.00m,0,0,0
Mamadou Sarr,Defender,RC Strasbourg Alsace,EUR1.00m,0,0,0
Jota,Attack,Stade Rennais FC,EUR9.00m,1,22,0
Jonathan Rowe,Attack,Olympique Marseille,EUR9.00m,3,65,0
Osame Sahraoui,Attack,LOSC Lille,EUR8.50m,4,258,0
Naouirou Ahamada,Midfield,Stade Rennais FC,EUR8.00m,0,0,0
Warmed Omari,Defender,Olympique Lyon,EUR8.00m,0,0,0
Abner,Defender,Olympique Lyon,EUR7.00m,4,297,0
Abdallah Sima,Attack,Stade Brestois 29,EUR7.50m,3,150,0
Guela Doue,Defender,RC Strasbourg Alsace,EUR7.00m,4,360,0
Tanner Tessmann,Midfield,Olympique Lyon,EUR7.00m,2,5,0
M'Bala Nzola,Centre-Forward,RC Lens,EUR7.00m,0,0,0
Moise Bombito,Defender,OGC Nice,EUR4.50m,2,155,0
Duje Caleta-Car,Defender,Olympique Lyon,EUR7.00m,4,360,0
Martin Satriano,Centre-Forward,RC Lens,EUR7.00m,3,25,0
Mitchel Bakker,Defender,LOSC Lille,EUR6.50m,1,14,0
Sekou Mara,Centre-Forward,RC Strasbourg Alsace,EUR6.00m,3,64,0
Glen Kamara,Midfield,Stade Rennais FC,EUR6.00m,4,260,0
Bamo Meite,Defender,Olympique Marseille,EUR6.00m,3,24,0
Johann Lepenant,Midfield,FC Nantes,EUR6.00m,4,267,0
Mark McKenzie,Defender,FC Toulouse,EUR6.00m,3,245,0
Felix Lemarechal,Midfield,RC Strasbourg Alsace,EUR5.00m,2,70,0
Oscar Perea,Attack,RC Strasbourg Alsace,EUR2.00m,0,0,0
Kamory Doumbia,Midfield,Stade Brestois 29,EUR5.00m,1,22,0
Geronimo Rulli,Goalkeeper,Olympique Marseille,EUR5.00m,4,360,0
Ngal'ayel Mukau,Midfield,LOSC Lille,EUR3.00m,3,130,0
Jordan James,Midfield,Stade Rennais FC,EUR4.50m,2,19,0
Mama Balde,Centre-Forward,Stade Brestois 29,EUR4.00m,1,22,0
Ki-Jana Hoever,Defender,AJ Auxerre,EUR4.50m,2,131,0
Charlie Cresswell,Defender,FC Toulouse,EUR4.00m,4,251,0
Mohamed Abdelmonem,Defender,OGC Nice,EUR3.00m,2,112,0
Sorba Thomas,Attack,FC Nantes,EUR4.20m,4,260,0
Malang Sarr,Defender,RC Lens,EUR4.00m,0,0,0
Derek Cornelius,Defender,Olympique Marseille,EUR2.80m,3,254,0
Ibrahim Salah,Attack,Stade Brestois 29,EUR4.00m,1,10,0
Jordan Veretout,Midfield,Olympique Lyon,EUR15.00m,1,25,0
Sinaly Diomande,Defender,AJ Auxerre,EUR4.00m,2,114,0
Hans Hateboer,Defender,Stade Rennais FC,EUR3.50m,4,211,0
Edimilson Fernandes,Defender,Stade Brestois 29,EUR3.50m,1,80,0
Nicolas Cozza,Defender,FC Nantes,EUR3.50m,1,1,0
Gabriel Osho,Defender,AJ Auxerre,EUR3.00m,4,336,0
Jeffrey de Lange,Goalkeeper,Olympique Marseille,EUR3.00m,0,0,0
Matias Fernandez-Pardo,Centre-Forward,LOSC Lille,EUR3.00m,1,22,0
Augustine Boakye,Midfield,AS Saint-Etienne,EUR3.00m,2,50,0
Diego Moreira,Attack,RC Strasbourg Alsace,EUR3.00m,4,216,0
Lucas Stassin,Centre-Forward,AS Saint-Etienne,EUR3.00m,1,81,0
Ilyes Housni,Centre-Forward,Le Havre AC,EUR2.80m,1,8,0
Pierre Ekwah,Midfield,AS Saint-Etienne,EUR2.80m,1,90,0
Yoram Zague,Defender,Paris Saint-Germain,EUR2.50m,1,71,0
Cedric Kipre,Defender,Stade Reims,EUR2.50m,3,101,0
Timothee Pembele,Defender,Le Havre AC,EUR2.50m,0,0,0
Abdoulaye Ndiaye,Defender,Stade Brestois 29,EUR2.50m,0,0,0
Yoram Zague,Defender,Paris Saint-Germain,EUR2.50m,1,71,0
Miha Zajc,Midfield,FC Toulouse,EUR2.40m,1,8,0
Joshua King,Attack,FC Toulouse,EUR2.30m,2,72,0
Jim Allevinah,Attack,Angers SCO,EUR2.00m,1,72,0
Massadio Haidara,Defender,Stade Brestois 29,EUR2.00m,1,90,0
Theo Bair,Centre-Forward,AJ Auxerre,EUR1.00m,3,172,0
Aissa Mandi,Defender,LOSC Lille,EUR1.80m,3,228,0
Julien Le Cardinal,Defender,Stade Brestois 29,EUR1.50m,4,344,0
Haris Belkebla,Midfield,Angers SCO,EUR1.70m,1,90,0
Ethan Mbappe,Midfield,LOSC Lille,EUR1.50m,2,71,0
Antoine Joujou,Attack,Le Havre AC,EUR1.50m,4,221,0
Remy Descamps,Goalkeeper,Olympique Lyon,EUR1.50m,0,0,0
Pape Diong,Midfield,RC Strasbourg Alsace,-,1,45,0
Jordan Amavi,Defender,Stade Brestois 29,EUR1.20m,3,248,0
Pierre Cornud,Defender,AS Saint-Etienne,EUR1.20m,2,174,0
Umit Akdag,Defender,FC Toulouse,EUR800k,0,0,0
Jean-Eudes Aholou,Midfield,Angers SCO,EUR800k,3,227,0
Patrik Carlgren,Goalkeeper,FC Nantes,EUR800k,0,0,0
Jacques Ekomie,Defender,Angers SCO,EUR700k,3,225,0
Carlens Arcus,Defender,Angers SCO,EUR700k,4,290,0
Yunis Abdelhamid,Defender,AS Saint-Etienne,EUR600k,4,360,0
Ali Abdi,Defender,OGC Nice,EUR1.50m,1,21,0
Mahamadou Nagida,Defender,Stade Rennais FC,EUR500k,1,8,0
Ali Abdi,Defender,OGC Nice,EUR1.50m,1,21,0
Ben Old,Attack,AS Saint-Etienne,EUR400k,3,175,0
Emmanuel Biumla,Defender,Angers SCO,EUR400k,2,102,0
Karl-Johan Johnsson,Goalkeeper,RC Strasbourg Alsace,EUR400k,3,270,0
Hamzat Ojediran,Midfield,RC Lens,EUR400k,2,58,0
Brice Maubleu,Goalkeeper,AS Saint-Etienne,EUR350k,0,0,0
Rabby Nzingoula,Midfield,Montpellier HSC,EUR300k,2,136,0
Othmane Maamma,Attack,Montpellier HSC,EUR300k,1,10,0
Mathis Amougou,Midfield,AS Saint-Etienne,EUR300k,4,346,0
Marc-Aurele Caillard,Goalkeeper,LOSC Lille,EUR200k,0,0,0
Denis Petric,Goalkeeper,RC Lens,EUR100k,0,0,0
Djaoui Cisse,Midfield,Stade Rennais FC,EUR100k,0,0,0
Dehmaine Assoumani,Midfield,FC Nantes,EUR50k,1,10,0
Ismail Bouneb,Midfield,Le Havre AC,EUR50k,0,0,0
Beres Owusu,Defender,AS Saint-Etienne,-,1,90,0
Vincent Burlet,Defender,LOSC Lille,-,0,0,0
Ben Viadere,Midfield,AJ Auxerre,-,1,4,0
Keyliane Abdallah,Attack,Olympique Marseille,-,1,2,0
Abdoul Kone,Defender,Stade Reims,-,1,61,0
Glenn Ngosso,Centre-Forward,Montpellier HSC,-,0,0,0
Victor Mayela,Defender,AJ Auxerre,-,0,0,0
Victor Orakpo,Centre-Forward,OGC Nice,-,2,13,0
Enzo Sternal,Attack,Olympique Marseille,-,1,11,0
Victor Mayela,Defender,AJ Auxerre,-,0,0,0
Adrien Rabiot,Midfield,Olympique Marseille,EUR35.00m,0,0,N/A
Morgan Sanson,Midfield,OGC Nice,EUR8.00m,0,0,N/A
Paris Brunner,Centre-Forward,AS Monaco,-,0,0,N/A
Igor Miladinovic,Midfield,AS Saint-Etienne,EUR3.20m,0,0,N/A
Wilfried Zaha,Attack,Olympique Lyon,EUR11.00m,0,0,N/A
Yoni Gomis,Defender,RC Strasbourg Alsace,-,0,0,N/A
Birama Toure,Midfield,Montpellier HSC,EUR1.60m,0,0,N/A
Mohamed Jaouab,Defender,Stade Rennais FC,EUR600k,0,0,N/A
Ayanda Sishuba,Midfield,RC Lens,EUR500k,0,0,N/A
Ewen Jaouen,Goalkeeper,Stade Reims,EUR400k,0,0,N/A
Sidi Bane,Defender,RC Lens,EUR150k,0,0,N/A
Trevis Dago,Centre-Forward,LOSC Lille,EUR200k,0,0,N/A
Nathan Buayi-Kiala,Midfield,AJ Auxerre,EUR200k,0,0,N/A
Lisandru Olmeta,Goalkeeper,LOSC Lille,EUR200k,0,0,N/A
Aboubacar Ali Abdallah,Attack,RC Strasbourg Alsace,EUR150k,0,0,N/A
Paul Argney,Goalkeeper,Le Havre AC,EUR150k,0,0,N/A
Karim Cisse,Midfield,AS Saint-Etienne,EUR150k,0,0,N/A
Simon Ebonog,Midfield,Le Havre AC,EUR100k,0,0,N/A
Darling Bladi,Defender,AS Saint-Etienne,EUR50k,0,0,N/A
Mokrane Bentoumi,Midfield,Le Havre AC,EUR50k,0,0,N/A
Marius Courcoul,Defender,Angers SCO,EUR50k,0,0,N/A
Yassine Benhattab,Midfield,FC Nantes,-,0,0,N/A
Aliou Thiare,Defender,Le Havre AC,-,0,0,N/A
Yassine Benhattab,Midfield,FC Nantes,-,0,0,N/A
Anthony Bermont,Midfield,RC Lens,-,0,0,N/A
Abdelhamid Ait Boudlal,Defender,Stade Rennais FC,-,0,0,N/A
Oumar Pona,Goalkeeper,Angers SCO,-,0,0,N/A
Patrick Ouotro,Centre-Forward,RC Strasbourg Alsace,-,0,0,N/A
Noah Jauny,Goalkeeper,Stade Brestois 29,-,0,0,N/A
Rayan Bamba,Defender,Stade Rennais FC,-,0,0,N/A
Islamdine Halifa,Midfield,Olympique Lyon,-,0,0,N/A
Tom Pouilly,Midfield,RC Lens,-,0,0,N/A
Ruben Londja,Attack,Le Havre AC,-,0,0,N/A
Tom Negrel,Goalkeeper,AJ Auxerre,-,0,0,N/A
Patrick Ouotro,Centre-Forward,RC Strasbourg Alsace,-,0,0,N/A
Noah Jauny,Goalkeeper,Stade Brestois 29,-,0,0,N/A
Rayan Bamba,Defender,Stade Rennais FC,-,0,0,N/A
Islamdine Halifa,Midfield,Olympique Lyon,-,0,0,N/A
Tom Pouilly,Midfield,RC Lens,-,0,0,N/A
Ruben Londja,Attack,Le Havre AC,-,0,0,N/A
Anthony Bermont,Midfield,RC Lens,-,0,0,N/A
Abdelhamid Ait Boudlal,Defender,Stade Rennais FC,-,0,0,N/A
Oumar Pona,Goalkeeper,Angers SCO,-,0,0,N/A
Tom Negrel,Goalkeeper,AJ Auxerre,-,0,0,N/A
Patrick Ouotro,Centre-Forward,RC Strasbourg Alsace,-,0,0,N/A
Noah Jauny,Goalkeeper,Stade Brestois 29,-,0,0,N/A
Rayan Bamba,Defender,Stade Rennais FC,-,0,0,N/A
Islamdine Halifa,Midfield,Olympique Lyon,-,0,0,N/A
Tom Pouilly,Midfield,RC Lens,-,0,0,N/A
Ruben Londja,Attack,Le Havre AC,-,0,0,N/A
Anthony Bermont,Midfield,RC Lens,-,0,0,N/A
Abdelhamid Ait Boudlal,Defender,Stade Rennais FC,-,0,0,N/A
Oumar Pona,Goalkeeper,Angers SCO,-,0,0,N/A
